SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-26.86   	 37.54   	 27.51   	 -96.64		 59.55   	-142.42		
-30.52   	 27.47   	 27.12   	-142.42		 58.98   	-157.68		
-33.87   	 19.23   	 26.55   	-122.07		 58.35   	-183.11		
-36.93   	 12.21   	 26.06   	-142.42		 57.62   	-249.24		
-39.06   	  6.41   	 25.49   	-193.29		 56.62   	-320.45		
-39.67   	  2.75   	 24.72   	-213.63		 55.34   	-381.48		
-39.06   	  0.92   	 23.87   	-213.63		 53.81   	-427.26		
-37.84   	  0.00   	 23.01   	-239.06		 52.11   	-417.09		
-36.93   	 -0.61   	 22.05   	-244.15		 50.44   	-315.36		
-36.93   	 -1.83   	 21.08   	-254.32		 49.18   	-111.90		
-37.23   	 -3.66   	 20.06   	-300.10		 48.73   	  91.56		
-37.54   	 -5.49   	 18.86   	-310.27		 49.09   	 254.32		
-36.93   	 -6.71   	 17.62   	-325.53		 50.11   	 325.53		
-36.32   	 -7.02   	 16.32   	-350.97		 51.41   	 325.53		
-35.10   	 -6.41   	 14.91   	-381.48		 52.72   	 249.24		
-33.57   	 -4.88   	 13.39   	-345.88		 53.71   	  66.12		
-32.04   	 -3.05   	 12.00   	-254.32		 53.98   	-127.16		
-31.43   	 -1.83   	 10.99   	-228.89		 53.47   	-274.67		
-31.74   	 -1.22   	 10.07   	-218.72		 52.37   	-340.79		
-33.26   	 -1.53   	  9.20   	-218.72		 51.01   	-356.05		
-34.79   	 -1.83   	  8.32   	-193.29		 49.58   	-320.45		
-35.40   	 -1.53   	  7.55   	-188.20		 48.30   	-239.06		
-35.40   	 -1.22   	  6.80   	-137.33		 47.34   	-122.07		
-34.79   	 -0.92   	  6.25   	 -50.86		 46.86   	 -15.26		
-34.18   	 -1.53   	  6.04   	 -40.69		 46.80   	  81.38		
-34.18   	 -2.75   	  5.88   	 -50.86		 47.12   	 132.25		
-33.26   	 -3.36   	  5.68   	 -40.69		 47.65   	 122.07		
-31.43   	 -1.83   	  5.51   	 -61.04		 48.14   	  71.21		
-27.77   	  3.05   	  5.27   	 -55.95		 48.42   	  15.26		
-23.19   	 10.38   	  5.05   	  10.17		 48.48   	 -55.95		
-18.62   	 18.62   	  5.09   	 -35.61		 48.26   	-106.82		
-14.95   	 26.55   	  4.94   	-137.33		 47.83   	-157.68		
-12.82   	 33.26   	  4.39   	-137.33		 47.20   	-178.03		
-12.51   	 39.06   	  3.85   	 -55.95		 46.49   	-147.51		
-13.12   	 43.95   	  3.62   	   0.00		 45.90   	-122.07		
-14.34   	 47.00   	  3.62   	  15.26		 45.41   	 -71.21		
-14.65   	 47.91   	  3.68   	  35.61		 45.13   	 -25.43		
-13.43   	 50.66   	  3.83   	  50.86		 45.03   	  -5.09		
 -9.46   	 61.95   	  4.03   	  61.04		 45.00   	  15.26		
 -2.14   	 87.28   	  4.27   	  40.69		 45.07   	   5.09		
  7.02   	126.04   	  4.44   	 -45.78		 45.09   	 -45.78		
 15.56   	170.29   	  4.25   	 -81.38		 44.90   	 -40.69		
 20.14   	205.08   	  3.93   	 -76.30		 44.74   	 -55.95		
 18.92   	215.15   	  3.62   	 -61.04		 44.52   	 -81.38		
 12.82   	191.96   	  3.38(D)	   0.00		 44.19   	 -81.38		
  3.05   	140.38   	  3.38   	  81.38		 43.87   	 -96.64		
 -6.71   	 75.68   	  3.70   	  91.56		 43.48   	 -96.64		
-14.65   	 17.40   	  4.07   	  61.04		 43.09   	 -76.30		
-20.14   	-22.58   	  4.31   	  76.30		 42.79   	 -76.30		
-24.11   	-43.95   	  4.62   	 111.90		 42.48   	 -35.61		
-26.86   	-54.93   	  5.07   	 132.25		 42.34   	 -20.35		
-28.99   	-62.56   	  5.60   	 111.90		 42.26   	 -55.95		
-29.91   	-68.05   	  6.04   	  50.86		 42.03   	 -30.52		
-29.60   	-70.19   	  6.25   	  55.95		 41.91   	 -25.43		
-29.30   	-68.97   	  6.47   	  76.30		 41.81   	 -55.95		
-28.69   	-66.53   	  6.78   	  50.86		 41.59   	 -20.35		
-28.69   	-66.22   	  6.98   	  10.17		 41.51   	 -15.26		
-28.99   	-68.05   	  7.02   	  -5.09		 41.44   	 -55.95		
-29.30   	-70.19   	  7.00   	 -15.26		 41.22   	 -81.38		
-29.91   	-70.80   	  6.94   	   0.00		 40.90   	 -91.56		
-30.82   	-69.89   	  6.94   	  -5.09		 40.53   	 -81.38		
-32.04   	-69.27   	  6.92   	 -20.35		 40.20   	 -71.21		
-32.96   	-68.66   	  6.84   	  25.43		 39.92   	 -35.61		
-33.26   	-68.66   	  6.94   	  61.04		 39.78   	 -20.35		
-32.35   	-68.97   	  7.18   	  61.04		 39.69   	 -15.26		
-31.13   	-69.27   	  7.43   	  15.26		 39.63   	   0.00		
-30.82   	-68.97   	  7.49   	   5.09		 39.63   	 -20.35		
-33.26   	-61.65   	  7.51   	  86.47		 39.55   	 -15.26		
-45.78   	-27.47   	  7.85   	  91.56		 39.49   	 -35.61		
-76.29   	 70.19   	  8.22   	  25.43		 39.35   	 -66.12		
-120.24   	273.13   	  8.32   	 -25.43		 39.08   	 -61.04		
-147.71   	581.67   	  8.22   	   5.09		 38.84   	 -81.38		
-108.03   	870.67   	  8.24   	 157.68		 38.51   	-122.07		
250.55   	518.80   	  8.87   	 -30.52		 38.03   	 -45.78		
467.83   	-305.79   	  8.75   	 -50.86		 37.84   	 -30.52		
583.50   	-1294.56   	  8.55   	  30.52		 37.72   	 -40.69		
543.21   	-2035.52   	  8.67   	  66.12		 37.56   	 -15.26		
372.92   	-2231.14(R)	  8.93   	 -10.17		 37.50   	 -20.35		
155.33   	-1882.63   	  8.89   	 -61.04		 37.42   	 -15.26		
-28.69   	-1256.41   	  8.65   	 -45.78		 37.35   	 -20.35		
-140.38   	-682.98   	  8.46(E)	  25.43		 37.27   	 -50.86		
-187.68   	-367.13   	  8.57   	   5.09		 37.07   	 -50.86		
-202.94   	-321.66   	  8.59   	 -30.52		 36.87   	 -45.78		
-216.06   	-425.42   	  8.46   	   5.09		 36.68   	 -55.95		
-241.09   	-531.92   	  8.48   	  15.26		 36.46   	 -55.95		
-273.74   	-558.47   	  8.55   	 -10.17		 36.24   	 -45.78		
-296.33   	-499.27   	  8.50   	 -20.35		 36.05   	 -25.43		
-288.09   	-388.18   	  8.42   	 -15.26		 35.95   	   5.09		
-238.34   	-267.33   	  8.36   	  35.61		 35.97   	 -25.43		
-157.78   	-164.18   	  8.50   	  55.95		 35.87   	 -40.69		
-74.46   	-83.31   	  8.73   	   5.09		 35.71   	 -20.35		
-18.31   	-21.67   	  8.75   	  35.61		 35.63   	 -71.21		
 -0.92   	 16.78   	  8.89   	 147.51		 35.34   	 -50.86		
-11.90   	 27.47   	  9.48   	 157.68		 35.14   	 -40.69		
-28.69   	 18.01   	 10.11   	 162.77		 34.97   	 -40.69		
-34.18   	  5.49   	 10.76   	 162.77		 34.81(D)	   5.09		
-26.55   	  3.05   	 11.41   	 142.42		 34.83   	  40.69		
-14.34   	 10.99   	 11.98   	 223.80		 34.99   	  20.35		
 -7.32   	 21.36   	 12.88   	 269.58		 35.08   	  10.17		
 -8.54   	 26.55   	 13.96   	 239.06		 35.12   	   5.09		
-13.12   	 26.86   	 14.91   	 325.53		 35.14   	  15.26		
-15.87   	 25.94   	 16.22   	 361.14		 35.20   	  30.52		
-15.87   	 27.16   	 17.66   	 335.71		 35.32   	  76.30		
-14.34   	 29.30   	 19.00   	 295.01		 35.63   	 152.59		
-13.12   	 31.13   	 20.18   	 193.29		 36.24   	 264.50		
-12.82   	 32.65   	 20.96   	 183.11		 37.29   	 417.09		
-12.82   	 34.79   	 21.69   	 228.89		 38.96   	 569.68		
-12.51   	 37.54   	 22.60   	 167.85		 41.24   	 666.32		
-11.29   	 40.89   	 23.28   	  81.38		 43.91   	 696.84		
 -9.77   	 44.56   	 23.60   	  86.47		 46.69   	 640.89		
 -8.54   	 47.91   	 23.95   	 162.77		 49.26   	 513.73		
 -7.32   	 51.27   	 24.60   	 147.51		 51.31   	 330.62		
 -7.02   	 54.63   	 25.19   	  61.04		 52.63   	 152.59		
 -6.71   	 58.90   	 25.43   	  35.61		 53.24   	   0.00		
 -6.10   	 63.78   	 25.57   	  61.04		 53.24   	-106.82		
 -5.19   	 68.36   	 25.82   	  76.30		 52.82   	-147.51		
 -3.66   	 72.63   	 26.12   	  55.95		 52.23   	-157.68		
 -1.22   	 77.51   	 26.35   	  25.43		 51.60   	 -91.56		
  1.53   	 83.62   	 26.45   	  10.17		 51.23   	 -15.26		
  4.27   	 90.94   	 26.49   	  35.61		 51.17   	  55.95		
  7.32   	 98.88   	 26.63   	  45.78		 51.39   	 147.51		
  9.77   	106.51   	 26.82   	  30.52		 51.98   	 213.63		
 11.60   	113.22   	 26.94   	  35.61		 52.84   	 223.80		
 12.82   	118.41   	 27.08   	  35.61		 53.73   	 203.46		
 13.12   	122.99   	 27.22   	  40.69		 54.55   	 188.20		
 13.12   	127.56   	 27.39   	  45.78		 55.30   	 157.68		
 13.12   	131.53   	 27.57   	  25.43		 55.93   	 137.33		
 12.82   	135.19   	 27.67   	  30.52		 56.48   	 137.33		
 12.82   	137.94   	 27.79   	  66.12		 57.03   	  96.64		
 13.12   	140.08   	 28.06   	  61.04		 57.42   	  96.64		
 13.12   	141.60   	 28.30   	  35.61		 57.80   	 111.90		
 13.73   	143.43   	 28.44   	  35.61		 58.25   	  91.56		
 14.95   	145.26   	 28.59   	  25.43		 58.62   	 101.73		
 17.09   	147.09   	 28.69   	  40.69		 59.02   	  96.64		
 19.84   	148.93   	 28.85   	  86.47		 59.41   	 101.73		
 22.89   	150.45   	 29.20   	  35.61		 59.82   	  96.64		
 25.33   	151.98   	 29.34   	  20.35		 60.20   	  66.12		
 27.16   	152.89   	 29.42   	  35.61		 60.47   	  91.56		
 28.38   	153.50   	 29.56   	   5.09		 60.83   	 101.73		
 29.30   	153.20   	 29.58   	  30.52		 61.24   	  81.38		
 30.52   	152.28   	 29.70   	  66.12		 61.57   	  86.47		
 32.35   	150.76   	 29.97   	  35.61		 61.91   	  50.86		
 35.10   	149.84   	 30.11(S)	 -20.35		 62.12   	  35.61		
 38.76   	150.45   	 30.03   	 -45.78		 62.26   	  50.86		
 43.03   	153.81   	 29.85   	  15.26		 62.46   	  20.35		
 47.61   	160.22   	 29.91   	  25.43		 62.54   	 -25.43		
 52.19   	170.59   	 30.01   	 -20.35		 62.44   	 -15.26		
 55.85   	183.41   	 29.93   	 -45.78		 62.38   	  15.26		
 57.37   	196.23   	 29.75   	 -30.52		 62.44   	  35.61		
 55.85   	205.38   	 29.62   	 -10.17		 62.58   	  25.43		
 51.57   	208.44   	 29.58   	 -15.26		 62.69   	  10.17		
 44.56   	203.55   	 29.52   	 -55.95		 62.73(S)	  -5.09		
 36.32   	192.26   	 29.30   	 -66.12		 62.71   	 -15.26		
 27.47   	176.09   	 29.03   	 -40.69		 62.64   	 -50.86		
 18.62   	157.17   	 28.87   	 -25.43		 62.44   	 -76.30		
  9.16   	136.72   	 28.77   	 -66.12		 62.14   	 -66.12		
 -0.92   	115.36   	 28.50   	-111.90		 61.87   	 -55.95		
-11.29   	 93.38   	 28.06   	 -71.21		 61.65   	 -66.12		
-21.06   	 71.72   	 27.77   	 -50.86		 61.38   	 -71.21		
-28.99   	 50.96   	 27.57   	 -86.47		 61.10   	 -66.12		
-34.79   	 31.74   	 27.22   	-142.42		 60.83   	 -76.30		
-38.45   	 14.95   	 26.65   	-157.68		 60.53   	-101.73		
-40.59   	  1.22   	 26.02   	-116.99		 60.12   	-137.33		
-41.81   	 -9.46   	 25.55   	-122.07		 59.57   	-167.85		
-43.03   	-17.40   	 25.07   	-213.63		 58.90   	-233.98		
-43.64   	-23.50   	 24.21   	-254.32		 57.97   	-300.10		
-44.56   	-28.69   	 23.19   	-239.06		 56.76   	-381.48		
-44.86   	-32.96   	 22.24   	-228.89		 55.24   	-457.78		
-44.86   	-37.23   	 21.32   	-259.41		 53.41   	-442.52		
-45.17   	-41.20   	 20.28   	-320.45		 51.64   	-356.05		
-45.17   	-44.25   	 19.00   	-325.53		 50.21   	-193.29		
-45.47   	-46.08   	 17.70   	-340.79		 49.44   	  25.43		
-45.47   	-45.78   	 16.34   	-386.57		 49.54   	 193.29		
-44.25   	-43.95   	 14.79   	-386.57		 50.32   	 315.36		
-42.42   	-41.81   	 13.25   	-371.31		 51.58   	 356.05		
-40.28   	-40.59   	 11.76   	-315.36		 53.00   	 254.32		
-38.45   	-41.50   	 10.50   	-259.41		 54.02   	  81.38		
-37.54   	-43.95   	  9.46   	-259.41		 54.34   	 -50.86		
-37.54   	-47.00   	  8.42   	-254.32		 54.14   	-198.37		
-38.15   	-49.13   	  7.41   	-167.85		 53.35   	-335.71		
-38.15   	-48.83   	  6.73   	-122.07		 52.00   	-386.57		
-37.54   	-46.39   	  6.25   	-172.94		 50.46   	-371.31		
-36.32   	-43.03   	  5.55   	-127.16		 48.97   	-274.67		
-34.79   	-39.67   	  5.05   	 -40.69		 47.87   	-147.51		
-32.96   	-36.62   	  4.88   	 -45.78		 47.28   	 -40.69		
-31.13   	-32.96   	  4.70   	 -20.35		 47.12   	  71.21		
-28.99   	-27.77   	  4.62   	 -45.78		 47.41   	 116.99		
-25.63   	-20.75   	  4.44   	 -76.30		 47.87   	 106.82		
-21.67   	-11.90   	  4.13   	 -35.61		 48.30   	  81.38		
-18.01   	 -2.75   	  3.99   	 -66.12		 48.63   	  30.52		
-15.26   	  5.80   	  3.72   	-152.59		 48.75   	  -5.09		
-14.34   	 12.51   	  3.11   	-203.46		 48.73   	 -81.38		
-15.26   	 15.87   	  2.30   	-122.07		 48.40   	-152.59		
-16.78   	 16.17   	  1.81(D)	   5.09		 47.79   	-188.20		
-16.78   	 17.09   	  1.83   	  76.30		 47.04   	-162.77		
-14.04   	 24.72   	  2.14   	 106.82		 46.39   	-116.99		
 -7.63   	 44.25   	  2.56   	  96.64		 45.92   	 -96.64		
  2.14   	 77.21   	  2.95   	  61.04		 45.53   	 -61.04		
 12.82   	118.41   	  3.19   	 -25.43		 45.29   	 -35.61		
 21.06   	157.47   	  3.09   	-101.73		 45.15   	 -20.35		
 25.02   	179.75   	  2.69   	 -96.64		 45.07   	   5.09		
 23.50   	173.95   	  2.30   	 -61.04		 45.09   	 -25.43		
 17.70   	137.33   	  2.05   	 -20.35		 44.98   	 -15.26		
 13.73   	 76.90   	  1.97   	  30.52		 44.92   	 -40.69		
 12.51   	  2.14   	  2.10   	  81.38		 44.76   	 -81.38		
 10.99   	-74.77   	  2.42   	 111.90		 44.44   	 -71.21		
  4.88   	-140.69   	  2.87   	 116.99		 44.15   	 -96.64		
 -7.93   	-185.55   	  3.34   	  91.56		 43.76   	-101.73		
-22.58   	-200.81   	  3.70   	  35.61		 43.36   	 -91.56		
-28.69   	-186.16   	  3.85   	  81.38		 42.99   	 -81.38		
-21.06   	-154.11   	  4.17   	 127.16		 42.67   	 -50.86		
 -5.80   	-124.82   	  4.68   	  66.12		 42.46   	 -25.43		
  7.02   	-111.39   	  4.94   	  35.61		 42.36   	 -40.69		
 10.68   	-114.14   	  5.09   	  30.52		 42.20   	 -25.43		
  6.41   	-123.29   	  5.21   	  20.35		 42.10   	 -25.43		
  0.61   	-128.78   	  5.29   	  35.61		 41.99   	 -45.78		
 -1.22   	-127.87   	  5.43   	  -5.09		 41.81   	 -50.86		
  0.92   	-124.21   	  5.41   	 -35.61		 41.61   	 -66.12		
  3.66   	-122.38   	  5.27   	  10.17		 41.34   	 -86.47		
  5.19   	-123.60   	  5.31   	   5.09		 41.00   	 -81.38		
  4.88   	-125.12   	  5.33   	 -15.26		 40.67   	 -55.95		
  3.97   	-126.04   	  5.27   	  20.35		 40.45   	 -35.61		
  3.66   	-125.73   	  5.35   	  35.61		 40.31   	 -35.61		
  3.36   	-123.60   	  5.49   	  61.04		 40.16   	 -35.61		
  2.75   	-118.10   	  5.74   	  96.64		 40.02   	 -50.86		
 -4.27   	-96.44   	  6.12   	  76.30		 39.82   	 -20.35		
-26.55   	-30.52   	  6.43   	  91.56		 39.74   	 -15.26		
-69.27   	121.46   	  6.80   	  86.47		 39.67   	 -30.52		
-114.14   	387.57   	  7.14   	  10.17		 39.55   	 -35.61		
-113.22   	708.62   	  7.18   	 -20.35		 39.41   	 -55.95		
-15.56   	894.78   	  7.10   	  30.52		 39.19   	-152.59		
438.54   	100.71   	  7.22   	  20.35		 38.58   	 -50.86		
632.02   	-841.37   	  7.30   	 -15.26		 38.37   	 -30.52		
676.27   	-1739.50   	  7.24   	 -35.61		 38.25   	 -25.43		
554.20   	-2217.41(R)	  7.10(E)	  10.17		 38.15   	 -55.95		
329.90   	-2120.97   	  7.14   	  10.17		 37.92   	 -55.95		
 98.88   	-1595.46   	  7.18   	 -30.52		 37.70   	 -50.86		
-68.66   	-957.95   	  7.06   	 -10.17		 37.50   	 -55.95		
-155.94   	-490.11   	  7.02   	  15.26		 37.27   	 -45.78		
-186.16   	-306.70   	  7.08   	  35.61		 37.09   	 -25.43		
-195.92   	-348.82   	  7.22   	  15.26		 36.99   	 -20.35		
-212.10   	-470.89   	  7.28   	 -20.35		 36.91   	 -45.78		
-242.92   	-549.01   	  7.20   	  20.35		 36.72   	 -30.52		
-278.93   	-539.25   	  7.28   	  50.86		 36.60   	 -30.52		
-299.07   	-463.87   	  7.49   	  10.17		 36.48   	 -20.35		
-282.29   	-366.21   	  7.53   	 -15.26		 36.40   	   5.09		
-220.34   	-277.40   	  7.47   	 -30.52		 36.42   	 -66.12		
-129.09   	-201.11   	  7.34   	   5.09		 36.15   	 -81.38		
-39.67   	-127.26   	  7.37   	  50.86		 35.83   	 -66.12		
 17.70   	-58.29   	  7.57   	   5.09		 35.56   	 -76.30		
 32.65   	-13.73   	  7.59   	  10.17		 35.26   	 -61.04		
 18.31   	 -4.88   	  7.63   	 111.90		 35.02   	 -15.26		
 -0.31   	-19.84   	  8.08   	 178.03		 34.95   	  -5.09		
 -6.41   	-34.48   	  8.79   	 218.72		 34.93(D)	  20.35		
  1.22   	-34.48   	  9.66   	 147.51		 35.02   	  55.95		
 12.82   	-22.28   	 10.25   	 228.89		 35.24   	  10.17		
 18.01   	 -9.46   	 11.17   	 406.92		 35.28   	   0.00		
 15.87   	 -3.36   	 12.80   	 310.27		 35.28   	 -15.26		
 10.68   	 -2.44   	 14.04   	 279.75		 35.22   	 -20.35		
  7.93   	 -2.14   	 15.16   	 361.14		 35.14   	 -20.35		
  9.16   	  0.92   	 16.60   	 289.93		 35.06   	  15.26		
 11.90   	  5.49   	 17.76   	 213.63		 35.12   	  91.56		
 14.95   	 10.68   	 18.62   	 147.51		 35.48   	 167.85		
 16.78   	 15.56   	 19.21   	  86.47		 36.15   	 325.53		
 17.70   	 20.75   	 19.55   	 152.59		 37.46   	 457.78		
 18.01   	 25.33   	 20.16   	 162.77		 39.29   	 584.94		
 17.70   	 30.21   	 20.81   	  71.21		 41.63   	 691.76		
 17.70   	 34.48   	 21.10   	  35.61		 44.39   	 645.98		
 18.01   	 38.45   	 21.24   	  91.56		 46.98   	 595.11		
 18.31   	 42.42   	 21.61   	  91.56		 49.36   	 437.43		
 18.62   	 46.69   	 21.97   	  55.95		 51.11   	 244.15		
 19.23   	 52.49   	 22.20   	  30.52		 52.09   	  96.64		
 20.45   	 58.59   	 22.32   	  30.52		 52.47   	 -40.69		
 21.97   	 64.70   	 22.44   	  96.64		 52.31   	-127.16		
 24.11   	 69.89   	 22.83   	  76.30		 51.80   	-127.16		
 26.25   	 74.16   	 23.13   	   0.00		 51.29   	-122.07		
 28.69   	 78.74   	 23.13   	 -10.17		 50.80   	 -71.21		
 31.43   	 84.53   	 23.09   	  40.69		 50.52   	   5.09		
 34.48   	 91.25   	 23.26   	  91.56		 50.54   	  81.38		
 37.54   	 98.57   	 23.62   	  50.86		 50.86   	 172.94		
 40.28   	105.59   	 23.82   	 -10.17		 51.56   	 208.54		
 42.11   	111.69   	 23.78   	  35.61		 52.39   	 203.46		
 43.64   	117.49   	 23.93   	  76.30		 53.20   	 188.20		
 45.47   	122.99   	 24.23   	  55.95		 53.96   	 183.11		
 47.61   	128.48   	 24.46   	  25.43		 54.69   	 162.77		
 49.74   	133.36   	 24.56   	  25.43		 55.34   	 122.07		
 51.88   	137.63   	 24.66   	  50.86		 55.83   	  96.64		
 54.02   	141.91   	 24.86   	  55.95		 56.22   	  86.47		
 55.54   	145.87   	 25.09   	  30.52		 56.56   	  96.64		
 57.37   	149.54   	 25.21   	  25.43		 56.95   	  86.47		
 59.20   	153.20   	 25.31   	  71.21		 57.29   	  61.04		
 61.65   	156.56   	 25.60   	  55.95		 57.54   	 106.82		
 63.48   	159.91   	 25.82   	  10.17		 57.97   	 111.90		
 64.70   	162.66   	 25.86   	   5.09		 58.41   	  71.21		
 65.00   	165.10   	 25.88   	  50.86		 58.70   	  81.38		
 65.00   	166.93   	 26.08   	  71.21		 59.02   	  86.47		
 65.31   	168.15   	 26.37   	  20.35		 59.37   	  86.47		
 66.83   	169.37   	 26.45   	 -55.95		 59.71   	  96.64		
 69.27   	171.51   	 26.23   	 -20.35		 60.10   	  76.30		
 72.94   	174.56   	 26.14   	  71.21		 60.41   	  55.95		
 76.90   	178.83   	 26.43   	  40.69		 60.63   	  35.61		
 81.18   	184.94   	 26.59(S)	 -35.61		 60.77   	  30.52		
 86.06   	193.18   	 26.45   	 -40.69		 60.89   	  15.26		
 90.33   	204.47   	 26.29   	  15.26		 60.96   	  45.78		
 93.38   	217.90   	 26.35   	  30.52		 61.14   	  25.43		
 93.38   	231.32   	 26.47   	  -5.09		 61.24   	  20.35		
 89.42   	241.39   	 26.45   	 -71.21		 61.32   	   5.09		
 81.48   	244.75   	 26.16   	 -40.69		 61.34(S)	 -45.78		
 70.50   	240.17   	 26.00   	  10.17		 61.16   	 -40.69		
 57.98   	228.27   	 26.04   	 -40.69		 61.00   	 -25.43		
 45.17   	210.57   	 25.88   	 -45.78		 60.89   	  -5.09		
 31.74   	189.21   	 25.70   	 -40.69		 60.87   	 -25.43		
 18.31   	166.63   	 25.53   	 -40.69		 60.77   	 -35.61		
  5.19   	143.43   	 25.37   	 -61.04		 60.63   	 -35.61		
 -6.41   	121.46   	 25.13   	 -86.47		 60.49   	 -45.78		
-16.17   	101.01   	 24.78   	 -50.86		 60.30   	 -30.52		
-23.80   	 83.01   	 24.58   	 -20.35		 60.18   	 -45.78		
-30.52   	 66.53   	 24.50   	 -71.21		 60.00   	 -96.64		
-36.32   	 51.88   	 24.21   	-157.68		 59.61   	-101.73		
-41.50   	 39.06   	 23.58   	-142.42		 59.21   	-152.59		
-45.47   	 28.99   	 23.01   	 -66.12		 58.60   	-208.54		
-47.91   	 21.97   	 22.75   	 -91.56		 57.76   	-239.06		
-49.44   	 16.78   	 22.38   	-188.20		 56.81   	-310.27		
-50.05   	 13.43   	 21.63   	-239.06		 55.56   	-366.22		
-50.05   	 10.38   	 20.67   	-233.98		 54.10   	-406.92		
-50.05   	  7.32   	 19.74   	-172.94		 52.47   	-432.35		
-50.35   	  4.58   	 19.04   	-213.63		 50.74   	-366.22		
-50.96   	  1.83   	 18.19   	-320.45		 49.28   	-213.63		
-52.19   	 -0.61   	 16.91   	-310.27		 48.42   	   5.09		
-53.41   	 -2.75   	 15.67   	-233.98		 48.44   	 193.29		
-54.63   	 -4.58   	 14.73   	-244.15		 49.22   	 315.36		
-55.24   	 -6.10   	 13.75   	-340.79		 50.48   	 345.88		
-55.54   	 -7.32   	 12.39   	-396.74		 51.86   	 295.01		
-55.54   	 -8.24   	 10.80   	-340.79		 53.04   	 157.68		
-55.24   	 -8.24   	  9.44   	-244.15		 53.67   	 -55.95		
-55.24   	 -7.93   	  8.46   	-188.20		 53.45   	-213.63		
-54.93   	 -7.63   	  7.71   	-208.54		 52.59   	-320.45		
-54.02   	 -7.32   	  6.88   	-218.72		 51.31   	-366.22		
-52.19   	 -6.71   	  6.00   	-147.51		 49.85   	-350.97		
-49.44   	 -5.19   	  5.41   	-106.82		 48.44   	-279.75		
-46.69   	 -2.75   	  4.98   	-152.59		 47.32   	-167.85		
-43.95   	  0.61   	  4.37   	-183.11		 46.65   	 -45.78		
-41.20   	  5.19   	  3.64   	-157.68		 46.47   	  30.52		
-38.45   	 10.99   	  3.01   	-106.82		 46.59   	 106.82		
-34.79   	 18.01   	  2.58   	 -81.38		 47.02   	 142.42		
-30.52   	 26.25   	  2.26   	-127.16		 47.59   	 111.90		
-25.94   	 36.32   	  1.75   	-137.33		 48.04   	  66.12		
-22.58   	 47.30   	  1.20   	 -50.86		 48.30   	 -20.35		
-20.45   	 57.37   	  1.00(D)	  15.26		 48.22   	-106.82		
-20.45   	 64.39   	  1.06   	  81.38		 47.79   	-147.51		
-20.45   	 68.36   	  1.38   	 132.25		 47.20   	-162.77		
-19.53   	 73.55   	  1.91   	 132.25		 46.55   	-142.42		
-15.26   	 86.36   	  2.44   	  86.47		 45.98   	-127.16		
 -7.63   	111.69   	  2.79   	 -20.35		 45.47   	-111.90		
  2.75   	150.15   	  2.71   	-122.07		 45.03   	 -76.30		
 11.90   	193.79   	  2.22   	-111.90		 44.72   	 -35.61		
 16.48   	229.80   	  1.77   	 -55.95		 44.58   	 -15.26		
 14.04   	242.92   	  1.55   	 -35.61		 44.52   	  15.26		
  3.66   	223.39   	  1.40   	 -20.35		 44.58   	   5.09		
-11.60   	173.65   	  1.32   	  10.17		 44.60   	 -30.52		
-27.47   	108.64   	  1.36   	  71.21		 44.48   	 -55.95		
-40.28   	 47.30   	  1.65   	 111.90		 44.25   	 -76.30		
-49.13   	  2.75   	  2.10   	  55.95		 43.95   	 -71.21		
-54.63   	-23.19   	  2.32   	 -15.26		 43.66   	 -76.30		
-58.29   	-38.15   	  2.26   	  25.43		 43.36   	-101.73		
-60.73   	-49.13   	  2.36   	  86.47		 42.95   	-116.99		
-62.26   	-57.07   	  2.71   	 127.16		 42.48   	 -66.12		
-62.56   	-60.42   	  3.21   	 172.94		 42.22   	 -35.61		
-62.26   	-59.81   	  3.91   	 116.99		 42.08   	 -25.43		
-61.65   	-58.29   	  4.37   	  45.78		 41.97   	 -35.61		
-61.65   	-59.20   	  4.56   	  40.69		 41.83   	 -30.52		
-61.95   	-62.87   	  4.72   	  20.35		 41.71   	 -30.52		
-61.95   	-66.83   	  4.80   	  30.52		 41.59   	 -40.69		
-61.34   	-68.66   	  4.92   	  35.61		 41.42   	 -45.78		
-59.81   	-67.44   	  5.07   	 -20.35		 41.24   	 -45.78		
-58.59   	-65.61   	  4.98   	 -55.95		 41.06   	 -66.12		
-57.98   	-64.39   	  4.76   	   0.00		 40.79   	 -76.30		
-58.59   	-64.09   	  4.76   	  96.64		 40.49   	 -61.04		
-59.20   	-64.39   	  5.15   	 132.25		 40.24   	 -55.95		
-59.51   	-64.09   	  5.68   	  45.78		 40.02   	 -61.04		
-58.29   	-62.26   	  5.86   	   5.09		 39.78   	 -50.86		
-57.68   	-56.46   	  5.88   	  76.30		 39.57   	 -45.78		
-64.39   	-33.26   	  6.19   	  86.47		 39.39   	 -20.35		
-88.50   	 37.54   	  6.53   	  45.78		 39.31   	 -10.17		
-134.58   	198.06   	  6.71   	  15.26		 39.27   	 -10.17		
-180.66   	473.02   	  6.78   	 -10.17		 39.23   	 -50.86		
-175.17   	792.24   	  6.73   	  15.26		 39.02   	 -55.95		
-64.70   	957.03   	  6.80   	  30.52		 38.80   	-111.90		
