SAMPLE NUMBER:   4
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
 19.53   	 23.80   	 24.33   	-264.50		 67.67   	  15.26		
 19.53   	 17.09   	 23.28   	-254.32		 67.73   	  10.17		
 17.09   	 12.21   	 22.26   	-254.32		 67.77   	   5.09		
 12.21   	  8.24   	 21.24   	-228.89		 67.79   	   5.09		
  5.49   	  4.58   	 20.33   	-223.80		 67.81   	  -5.09		
 -0.31   	  0.31   	 19.43   	-269.58		 67.79   	  -5.09		
 -3.97   	 -3.97   	 18.35   	-371.31		 67.77   	 -20.35		
 -4.27   	 -7.63   	 16.87   	-620.55		 67.69   	 -25.43		
 -2.44   	 -9.77   	 14.38   	-645.98		 67.59   	 -45.78		
  1.53   	-10.07   	 11.80   	-254.32		 67.41   	 -61.04		
  6.10   	 -8.85   	 10.78   	 -55.95		 67.16   	 -76.30		
 10.99   	 -7.32   	 10.56   	 -71.21		 66.86   	 -96.64		
 15.56   	 -6.41   	 10.27   	   0.00		 66.47   	-122.07		
 19.23   	 -7.02   	 10.27   	-101.73		 65.98   	-137.33		
 21.36   	 -8.54   	  9.87   	-259.41		 65.43   	-152.59		
 19.84   	 -9.46   	  8.83   	-249.24		 64.82   	-162.77		
 15.26   	 -9.46   	  7.83   	-254.32		 64.17   	-152.59		
  8.24   	 -8.54   	  6.82   	-249.24		 63.56   	-132.25		
  2.14   	 -6.41   	  5.82   	-188.20		 63.03   	 -91.56		
  0.00   	 -4.27   	  5.07   	-152.59		 62.67   	 -45.78		
  3.05   	 -2.14   	  4.46   	-122.07		 62.48   	   5.09		
 10.38   	 -0.31   	  3.97   	 -96.64		 62.50   	  45.78		
 18.92   	  1.22   	  3.58   	-127.16		 62.69   	  71.21		
 25.02   	  2.44   	  3.07   	-152.59		 62.97   	  76.30		
 27.16   	  2.44   	  2.46   	-157.68		 63.28   	  66.12		
 25.02   	  1.53   	  1.83   	-122.07		 63.54   	  40.69		
 21.97   	 -0.61   	  1.34   	 -66.12		 63.70   	   5.09		
 20.45   	 -3.05   	  1.08   	   0.00		 63.72   	 -35.61		
 21.36   	 -4.88   	  1.08   	  35.61		 63.58   	 -81.38		
 22.89   	 -5.80   	  1.22   	  45.78		 63.26   	-106.82		
 22.89   	 -5.49   	  1.40   	  35.61		 62.83   	-127.16		
 20.14   	 -4.27   	  1.55   	   5.09		 62.32   	-137.33		
 15.56   	 -3.05   	  1.57   	 -20.35		 61.77   	-132.25		
 10.38   	 -2.75   	  1.49   	 -55.95		 61.24   	-116.99		
  6.10   	 -3.66   	  1.26   	 -86.47		 60.77   	 -91.56		
  3.66   	 -5.19   	  0.92   	-116.99		 60.41   	 -66.12		
  3.36   	 -6.41   	  0.45   	 -96.64		 60.14   	 -40.69		
  5.49   	 -5.80   	  0.06   	 -25.43		 59.98   	 -15.26		
  9.16   	 -3.97   	 -0.04   	  10.17		 59.92   	  -5.09		
 13.73   	 -1.53   	  0.00   	  55.95		 59.90   	   5.09		
 17.09   	 -0.31   	  0.22   	 111.90		 59.92   	   5.09		
 19.23   	 -1.22   	  0.67   	  91.56		 59.94   	   5.09		
 19.84   	 -3.66   	  1.04   	  76.30		 59.96   	 -10.17		
 18.62   	 -6.41   	  1.34   	  66.12		 59.92   	 -25.43		
 14.34   	 -8.24   	  1.61   	   0.00		 59.82   	 -35.61		
  7.63   	 -8.85   	  1.61   	   5.09		 59.67   	 -45.78		
  1.22   	 -8.24   	  1.63   	   0.00		 59.49   	 -55.95		
 -3.36   	 -7.63   	  1.63   	 -30.52		 59.27   	 -55.95		
 -3.66   	 -7.02   	  1.51   	 -10.17		 59.04   	 -61.04		
 -1.22   	 -6.71   	  1.46   	   5.09		 58.80   	 -55.95		
  0.92   	 -6.71   	  1.49   	  15.26		 58.58   	 -45.78		
  0.92   	 -7.02   	  1.55   	  35.61		 58.39   	 -40.69		
 -1.22   	 -8.54   	  1.69   	  30.52		 58.23   	 -30.52		
 -2.75   	-10.38   	  1.81   	  30.52		 58.11   	 -30.52		
 -1.83   	-11.60   	  1.93   	  25.43		 57.99   	 -25.43		
  2.14   	-10.68   	  2.03   	  15.26		 57.88   	 -20.35		
  8.54   	 -5.80   	  2.10   	  -5.09		 57.80   	 -20.35		
 16.17   	  4.58   	  2.08   	  30.52		 57.72   	 -20.35		
 25.63   	 21.06   	  2.20   	 152.59		 57.64   	 -25.43		
 36.93   	 44.56   	  2.81   	 157.68		 57.54   	 -20.35		
 49.44   	 76.90   	  3.44   	  55.95		 57.46   	 -25.43		
 61.95   	118.41   	  3.66   	 -55.95		 57.35   	 -30.52		
 74.16   	166.32   	  3.44   	-178.03		 57.23   	 -30.52		
 85.75   	214.54   	  2.73   	-198.37		 57.11   	 -30.52		
 98.27   	255.43   	  1.93   	-101.73		 56.99   	 -30.52		
112.61   	284.42   	  1.53   	  25.43		 56.87   	 -35.61		
127.87   	303.34   	  1.63   	 122.07		 56.72   	 -30.52		
140.69   	317.08   	  2.12   	 208.54		 56.60   	 -30.52		
147.71   	326.84   	  2.95   	 142.42		 56.48   	 -30.52		
145.26   	328.37   	  3.52   	 -45.78		 56.36   	 -30.52		
132.75   	311.28   	  3.34   	-157.68		 56.24   	 -20.35		
112.61   	269.47   	  2.71   	-162.77		 56.15   	 -20.35		
 90.33   	205.38   	  2.05   	 -61.04		 56.07   	 -15.26		
 70.19   	131.23   	  1.81   	  25.43		 56.01   	 -15.26		
 53.41   	 62.26   	  1.91   	  55.95		 55.95   	 -20.35		
 39.06   	  8.85   	  2.14   	  76.30		 55.87   	 -20.35		
 25.94   	-25.33   	  2.44   	  71.21		 55.79   	 -25.43		
 14.65   	-43.33   	  2.73   	  20.35		 55.69   	 -30.52		
  7.93   	-50.96   	  2.81   	 -40.69		 55.56   	 -30.52		
  6.10   	-53.41   	  2.64   	 -55.95		 55.44   	 -30.52		
  7.32   	-54.63   	  2.42   	  25.43		 55.32   	 -35.61		
  8.24   	-55.54   	  2.52   	  91.56		 55.18   	 -30.52		
  6.10   	-55.85   	  2.89   	  45.78		 55.06   	 -25.43		
  0.92   	-55.85   	  3.07   	 -61.04		 54.95   	 -25.43		
 -4.88   	-56.15   	  2.83   	 -86.47		 54.85   	 -20.35		
 -9.16   	-56.76   	  2.48   	 -45.78		 54.77   	 -20.35		
-11.29   	-57.98   	  2.30   	  15.26		 54.69   	 -15.26		
-11.90   	-59.81   	  2.36   	  71.21		 54.63   	 -25.43		
-11.90   	-62.56   	  2.64   	  50.86		 54.53   	 -20.35		
-10.68   	-67.14   	  2.85   	  30.52		 54.45   	 -30.52		
 -7.02   	-75.99   	  2.97   	  25.43		 54.32   	 -30.52		
  0.31   	-89.72   	  3.07   	 -15.26		 54.20   	 -30.52		
 13.73   	-104.98   	  3.01   	  20.35		 54.08   	 -25.43		
 40.89   	-109.86   	  3.09   	 111.90		 53.98   	 -25.43		
 93.69   	-83.31   	  3.54   	  86.47		 53.88   	 -25.43		
169.07   	 -1.53   	  3.89   	  40.69		 53.77   	 -20.35		
229.49   	141.60   	  4.05   	  40.69		 53.69   	 -20.35		
201.72   	322.88   	  4.21   	  -5.09		 53.61   	 -25.43		
 23.19   	498.05   	  4.19   	 -66.12		 53.51   	 -20.35		
-297.55   	618.29(R)	  3.93   	 -35.61		 53.43   	 -30.52		
-928.34   	607.30   	  3.78   	  86.47		 53.31   	 -35.61		
-1005.86   	496.52   	  4.13   	 116.99		 53.16   	 -40.69		
-907.90   	351.56   	  4.60   	 162.77		 53.00   	 -30.52		
-723.88   	202.03   	  5.25   	 111.90		 52.88   	 -30.52		
-541.08   	 79.04   	  5.70   	   0.00		 52.76   	 -25.43		
-390.93   	  0.92   	  5.70   	 -10.17		 52.65   	 -20.35		
-260.31   	-33.87   	  5.66   	  20.35		 52.57   	 -25.43		
-136.72   	-44.56   	  5.74   	 -71.21		 52.47   	 -20.35		
-31.74   	-53.10   	  5.45   	 -55.95		 52.39   	 -20.35		
 30.21   	-70.80   	  5.23   	  91.56		 52.31   	 -20.35		
 44.25   	-93.69   	  5.60   	 162.77		 52.23   	 -15.26		
 30.52   	-110.17   	  6.25   	 183.11		 52.17   	 -20.35		
 15.87   	-114.44   	  6.98   	 188.20		 52.09   	 -25.43		
 14.34   	-111.39   	  7.73   	 127.16		 51.98   	 -25.43		
 22.28   	-108.03   	  8.24   	-152.59		 51.88   	 -20.35		
 28.69   	-108.64   	  7.63   	-447.61		 51.80   	 -25.43		
 27.47   	-112.30   	  5.84   	 239.06		 51.70   	 -20.35		
 21.06   	-115.97   	  6.80   	1164.80		 51.62   	 -25.43		
 14.65   	-117.49   	 11.45   	 808.75		 51.52   	 -30.52		
 13.43   	-116.88   	 14.69   	 320.45		 51.39   	 -35.61		
 18.31   	-115.05   	 15.97   	 239.06		 51.25   	 -35.61		
 25.63   	-113.83   	 16.93   	-101.73		 51.11   	 -35.61		
 31.43   	-114.14   	 16.52   	-244.15		 50.97   	 -35.61		
 33.57   	-115.66   	 15.54   	-101.73		 50.82   	 -35.61		
 32.96   	-117.19   	 15.14   	 508.65		 50.68   	 -25.43		
 30.82   	-118.41   	 17.17   	 844.35		 50.58   	 -20.35		
 30.52   	-118.10   	 20.55   	 523.90		 50.50   	 -15.26		
 29.91   	-117.80   	 22.64   	  55.95		 50.44   	 -15.26		
 28.69   	-116.88   	 22.87   	-111.90		 50.38   	 -15.26		
 27.16   	-114.75   	 22.42   	-116.99		 50.32   	 -15.26		
 25.94   	-111.69   	 21.95   	 -15.26		 50.25   	 -10.17		
 25.33   	-107.73   	 21.89   	  61.04		 50.21   	 -15.26		
 26.55   	-104.06   	 22.14   	  66.12		 50.15   	 -15.26		
 29.30   	-101.93   	 22.40   	  96.64		 50.09   	 -15.26		
 33.57   	-100.40   	 22.79   	 193.29		 50.03   	 -15.26		
 38.45   	-98.57   	 23.56   	 295.01		 49.97   	 -15.26		
 41.81   	-95.52   	 24.74   	 279.75		 49.91   	  -5.09		
 42.11   	-90.94   	 25.86   	 208.54		 49.89   	   0.00		
 39.06   	-85.75   	 26.69   	 147.51		 49.89   	  10.17		
 34.48   	-80.87   	 27.28   	   0.00		 49.93   	  30.52		
 32.65   	-77.21   	 27.28   	-167.85		 50.05   	  40.69		
 35.40   	-73.55   	 26.61   	-218.72		 50.21   	  71.21		
 41.81   	-69.58   	 25.74   	-116.99		 50.50   	 101.73		
 48.22   	-65.31   	 25.27   	 111.90		 50.91   	 127.16		
 51.57   	-61.04   	 25.72   	 310.27		 51.41   	 162.77		
 50.35   	-57.07   	 26.96   	 381.48		 52.06   	 178.03		
 47.61   	-53.10   	 28.48   	 279.75		 52.78   	 193.29		
 45.17   	-49.44   	 29.60   	  96.64		 53.55   	 198.37		
 44.25   	-45.47   	 29.99   	 -66.12		 54.34   	 198.37		
 45.17   	-40.89   	 29.73   	-198.37		 55.14   	 183.11		
 47.00   	-35.71   	 28.93   	-167.85		 55.87   	 157.68		
 49.13   	-29.60   	 28.26   	  15.26		 56.50   	 127.16		
 51.57   	-23.80   	 28.32   	 178.03		 57.01   	  96.64		
 53.41   	-17.70   	 29.03   	 300.10		 57.40   	  66.12		
 54.63   	-11.90   	 30.23   	 315.36		 57.66   	  40.69		
 55.54   	 -6.10   	 31.50   	 162.77		 57.82   	  25.43		
 56.76   	 -0.61   	 32.15   	  35.61		 57.92   	  20.35		
 57.98   	  4.58   	 32.29   	 -55.95		 58.01   	  25.43		
 58.59   	  9.46   	 32.06   	-111.90		 58.11   	  35.61		
 57.68   	 14.04   	 31.62   	 -81.38		 58.25   	  50.86		
 55.54   	 18.62   	 31.29   	 -55.95		 58.45   	  61.04		
 53.71   	 24.11   	 31.07   	  25.43		 58.70   	  76.30		
 52.49   	 30.21   	 31.17   	 127.16		 59.00   	  86.47		
 50.66   	 36.01   	 31.68   	 172.94		 59.35   	  96.64		
 47.30   	 42.11   	 32.37   	 147.51		 59.74   	 106.82		
 43.03   	 47.91   	 32.96   	 111.90		 60.16   	 122.07		
 39.98   	 54.32   	 33.41   	  55.95		 60.65   	 122.07		
 39.98   	 61.04   	 33.63   	 -55.95		 61.14   	 127.16		
 43.03   	 66.83   	 33.41   	-157.68		 61.65   	 122.07		
 45.47   	 70.80   	 32.78   	-239.06		 62.14   	 111.90		
 43.64   	 72.02   	 31.82   	-198.37		 62.58   	  91.56		
 36.62   	 70.80   	 31.03   	 -55.95		 62.95   	  86.47		
 25.94   	 67.75   	 30.80   	 269.58		 63.30   	  76.30		
 14.95   	 63.78   	 31.88   	 676.50		 63.60   	  76.30		
  6.10   	 60.12   	 34.59   	 457.78		 63.91   	  71.21		
  0.92   	 57.68   	 36.42   	-437.43		 64.19   	  76.30		
 -1.53   	 57.07   	 34.67   	-1266.53		 64.50   	  71.21		
 -2.14   	 58.59   	 29.60   	-1266.53		 64.78   	  76.30		
 -1.83   	 61.34   	 24.54   	-340.79		 65.09   	  76.30		
 -1.22   	 64.09   	 23.17   	 701.93		 65.39   	  76.30		
 -0.31   	 64.39   	 25.98   	1134.28		 65.70   	  66.12		
  2.75   	 60.73   	 30.52   	 813.83		 65.96   	  50.86		
  8.24   	 54.02   	 33.77   	  40.69		 66.16   	  40.69		
 15.87   	 45.47   	 33.94   	-691.76		 66.33   	  25.43		
 24.11   	 36.93   	 31.17   	-1083.41		 66.43   	  15.26		
 29.60   	 28.99   	 26.84   	-951.17		 66.49   	  15.26		
 30.82   	 21.97   	 23.03   	-534.08		 66.55   	  20.35		
 28.08   	 15.26   	 20.90   	-106.82		 66.63   	  15.26		
 24.11   	  8.85   	 20.47   	 254.32		 66.69   	  15.26		
 20.14   	  3.36   	 21.49   	 350.97		 66.75   	  10.17		
 17.09   	 -0.61   	 22.89   	 183.11		 66.80   	   5.09		
 14.04   	 -3.97   	 23.62   	   5.09		 66.82   	  -5.09		
 10.68   	 -7.02   	 23.64   	-340.79		 66.80   	   0.00		
  7.63   	 -9.77   	 22.28   	-768.05		 66.80   	 -10.17		
  6.71   	-12.82   	 19.21   	-1169.88		 66.75   	 -25.43		
 10.07   	-15.87   	 14.53   	-1113.93		 66.65   	 -45.78		
 17.09   	-18.62   	 10.07   	-427.26		 66.47   	 -61.04		
 25.94   	-20.75   	  8.36   	  86.47		 66.23   	 -86.47		
 33.87   	-21.67   	  8.71   	 239.06		 65.88   	-106.82		
 37.54   	-21.67   	  9.66   	 300.10		 65.45   	-132.25		
 36.93   	-21.06   	 10.86   	 111.90		 64.92   	-147.51		
 32.65   	-20.45   	 11.31   	-193.29		 64.33   	-162.77		
 26.55   	-20.14   	 10.54   	-356.05		 63.68   	-167.85		
 19.53   	-20.14   	  9.11   	-412.00		 63.01   	-147.51		
 13.73   	-19.84   	  7.47   	-422.18		 62.42   	-122.07		
  9.16   	-19.23   	  5.78   	-305.19		 61.93   	 -81.38		
  7.63   	-17.70   	  4.56   	-127.16		 61.61   	 -35.61		
 10.07   	-16.17   	  4.05   	 -40.69		 61.46   	  15.26		
 17.40   	-14.04   	  3.89   	 -15.26		 61.53   	  55.95		
 28.38   	-12.51   	  3.83   	 -30.52		 61.75   	  81.38		
 40.28   	-11.29   	  3.70   	-122.07		 62.08   	  86.47		
 48.22   	-10.07   	  3.21   	-152.59		 62.42   	  71.21		
 49.44   	 -9.46   	  2.60   	-152.59		 62.71   	  40.69		
 43.95   	 -9.16   	  1.99   	-132.25		 62.87   	   0.00		
 34.79   	 -9.16   	  1.46   	 -86.47		 62.87   	 -40.69		
 25.94   	 -9.77   	  1.12   	 -61.04		 62.71   	 -81.38		
 18.62   	 -9.77   	  0.87   	 -35.61		 62.38   	-111.90		
 13.43   	 -9.16   	  0.73   	  10.17		 61.93   	-132.25		
 10.07   	 -7.63   	  0.77   	  55.95		 61.40   	-137.33		
  8.54   	 -5.49   	  1.00   	  71.21		 60.85   	-127.16		
 10.07   	 -4.27   	  1.28   	  15.26		 60.35   	-111.90		
 15.26   	 -3.97   	  1.34   	 -50.86		 59.90   	 -86.47		
 23.80   	 -3.97   	  1.14   	 -66.12		 59.55   	 -61.04		
 32.65   	 -4.27   	  0.87   	 -86.47		 59.31   	 -40.69		
 39.37   	 -4.58   	  0.53   	 -81.38		 59.15   	 -15.26		
 40.59   	 -4.27   	  0.20   	 -30.52		 59.08   	   0.00		
 36.01   	 -3.97   	  0.08   	  -5.09		 59.08   	  10.17		
 27.16   	 -3.05   	  0.06   	   0.00		 59.12   	  10.17		
 17.70   	 -2.14   	  0.06   	  30.52		 59.17   	   5.09		
  9.77   	 -1.53   	  0.18   	  86.47		 59.19   	  -5.09		
  4.88   	 -2.14   	  0.53   	 122.07		 59.17   	 -20.35		
  3.05   	 -3.36   	  1.02   	 116.99		 59.08   	 -30.52		
  3.97   	 -4.58   	  1.49   	  86.47		 58.96   	 -45.78		
  7.93   	 -5.19   	  1.83   	  30.52		 58.78   	 -50.86		
 15.87   	 -5.49   	  1.95   	 -30.52		 58.58   	 -61.04		
 25.94   	 -5.80   	  1.83   	 -55.95		 58.33   	 -61.04		
 34.79   	 -6.41   	  1.61   	 -61.04		 58.09   	 -55.95		
 38.76   	 -7.02   	  1.36   	 -45.78		 57.86   	 -50.86		
 35.10   	 -7.02   	  1.18   	 -10.17		 57.66   	 -40.69		
 24.72   	 -6.41   	  1.14   	  25.43		 57.50   	 -35.61		
 10.99   	 -5.19   	  1.24   	  76.30		 57.35   	 -25.43		
 -0.61   	 -4.58   	  1.55   	 122.07		 57.25   	 -20.35		
 -6.71   	 -3.97   	  2.03   	 116.99		 57.17   	 -15.26		
 -4.88   	 -2.44   	  2.50   	  86.47		 57.11   	 -15.26		
  5.80   	  3.66   	  2.85   	  40.69		 57.05   	 -15.26		
 24.72   	 16.78   	  3.01   	 -10.17		 56.99   	 -20.35		
 50.05   	 39.06   	  2.97   	 -35.61		 56.91   	 -20.35		
 77.21   	 70.80   	  2.83   	 -40.69		 56.83   	 -25.43		
101.32   	110.78   	  2.67   	 -30.52		 56.72   	 -30.52		
118.41   	155.94   	  2.54   	 -15.26		 56.60   	 -30.52		
128.17   	201.11   	  2.48   	  10.17		 56.48   	 -30.52		
131.84   	241.09   	  2.52   	  20.35		 56.36   	 -35.61		
132.14   	271.30   	  2.60   	  10.17		 56.22   	 -30.52		
131.84   	292.36   	  2.64   	  10.17		 56.09   	 -30.52		
132.14   	308.53   	  2.69   	  -5.09		 55.97   	 -20.35		
133.06   	321.96   	  2.67   	 -45.78		 55.89   	 -20.35		
133.67   	328.98   	  2.48   	 -30.52		 55.81   	 -15.26		
131.53   	319.52   	  2.36   	 -10.17		 55.75   	 -15.26		
124.82   	285.34   	  2.32   	  -5.09		 55.69   	 -10.17		
115.05   	225.83   	  2.30   	  20.35		 55.65   	 -15.26		
104.06   	151.37   	  2.38   	  25.43		 55.58   	 -15.26		
 92.47   	 76.90   	  2.48   	  20.35		 55.52   	 -25.43		
 78.43   	 16.17   	  2.56   	  20.35		 55.42   	 -20.35		
 61.04   	-25.02   	  2.64   	  -5.09		 55.34   	 -30.52		
 40.59   	-47.91   	  2.62   	 -10.17		 55.22   	 -30.52		
 19.53   	-57.98   	  2.58   	 -10.17		 55.10   	 -35.61		
  0.31   	-61.34   	  2.54   	 -10.17		 54.95   	 -30.52		
-14.95   	-62.56   	  2.50   	  -5.09		 54.83   	 -25.43		
-26.25   	-63.78   	  2.48   	   5.09		 54.73   	 -25.43		
-32.35   	-64.70   	  2.50   	  -5.09		 54.63   	 -15.26		
-31.74   	-65.00   	  2.48   	   0.00		 54.57   	 -20.35		
-24.11   	-64.39   	  2.48   	   5.09		 54.49   	 -15.26		
-10.99   	-63.48   	  2.50   	  10.17		 54.43   	 -20.35		
  3.66   	-63.17   	  2.54   	  30.52		 54.34   	 -15.26		
 15.87   	-64.09   	  2.67   	  61.04		 54.28   	 -25.43		
 22.28   	-66.83   	  2.91   	  55.95		 54.18   	 -20.35		
 22.28   	-72.02   	  3.13   	  25.43		 54.10   	 -25.43		
 17.09   	-79.96   	  3.23   	   5.09		 54.00   	 -25.43		
 10.38   	-90.94   	  3.26   	   0.00		 53.90   	 -30.52		
  6.71   	-103.45   	  3.26   	  20.35		 53.77   	 -30.52		
 14.65   	-111.39   	  3.34   	  35.61		 53.65   	 -25.43		
 49.74   	-97.35   	  3.48   	  35.61		 53.55   	 -30.52		
119.02   	-36.32   	  3.62   	  45.78		 53.43   	 -25.43		
198.06   	 87.89   	  3.80   	  50.86		 53.33   	 -30.52		
221.25   	262.15   	  4.01   	  50.86		 53.20   	 -20.35		
111.69   	446.78   	  4.21   	  45.78		 53.12   	 -25.43		
-155.33   	589.90   	  4.39   	  45.78		 53.02   	 -20.35		
-823.97   	627.14(R)	  4.58   	 -10.17		 52.94   	 -20.35		Beg---------
-972.29   	531.62   	  4.54   	 -15.26		 52.86   	 -20.35		
-932.01   	394.59   	  4.48(E)	   5.09		 52.78   	 -20.35		
-773.62   	244.45   	  4.50   	  40.69		 52.70   	 -20.35		
-592.65   	110.47   	  4.66   	  86.47		 52.61   	 -25.43		
-438.54   	 17.09   	  5.01   	 101.73		 52.51   	 -25.43		
-307.31   	-29.91   	  5.41   	  91.56		 52.41   	 -25.43		
-179.44   	-42.72   	  5.78   	  66.12		 52.31   	 -25.43		
-59.81   	-45.78   	  6.04   	  20.35		 52.21   	 -30.52		
 25.63   	-56.76   	  6.12   	   0.00		 52.09   	 -30.52		
 61.34   	-78.43   	  6.12   	  10.17		 51.96   	 -25.43		
 58.59   	-100.40   	  6.16   	  40.69		 51.86   	 -30.52		
 46.08   	-112.30   	  6.33   	 101.73		 51.74   	 -25.43		
 42.42   	-113.22   	  6.73   	 132.25		 51.64   	 -25.43		
 46.39   	-110.78   	  7.26   	  25.43		 51.54   	 -20.35		
 47.61   	-110.78   	  7.37   	-315.36		 51.45   	 -25.43		
 39.67   	-114.44   	  6.10   	-137.33		 51.35   	 -20.35		
 25.94   	-119.02   	  5.55   	1012.20		 51.27   	 -20.35		
 14.04   	-121.46   	  9.60   	1276.70		 51.19   	 -20.35		
 10.07   	-120.85   	 14.71   	 467.95		 51.11   	 -20.35		
 14.34   	-118.71   	 16.58   	 147.51		 51.03   	 -30.52		
 23.50   	-117.19   	 17.17   	   0.00		 50.91   	 -25.43		
 33.26   	-116.88   	 17.17   	-213.63		 50.80   	 -30.52		
 40.59   	-118.10   	 16.32   	-208.54		 50.68   	 -30.52		
 45.17   	-119.32   	 15.48   	 101.73		 50.56   	 -30.52		
 49.13   	-121.15   	 15.89   	 788.40		 50.44   	 -25.43		
 50.66   	-121.46   	 19.04   	 727.36		 50.34   	 -25.43		
 51.57   	-120.85   	 21.95   	 269.58		 50.23   	 -20.35		
 50.35   	-119.93   	 23.03   	 -15.26		 50.15   	 -20.35		
 45.78   	-118.41   	 22.97   	-147.51		 50.07   	 -15.26		
 38.15   	-117.19   	 22.38   	-116.99		 50.01   	 -15.26		
 28.99   	-115.36   	 21.91   	  20.35		 49.95   	 -10.17		
 21.97   	-113.22   	 21.99   	  96.64		 49.91   	 -15.26		
 20.14   	-110.78   	 22.38   	 167.85		 49.85   	 -10.17		
 24.41   	-108.34   	 23.05   	 233.98		 49.81   	 -15.26		
 33.26   	-106.20   	 23.99   	 193.29		 49.75   	 -10.17		
 43.64   	-104.37   	 24.76   	 111.90		 49.70   	  -5.09		
 52.80   	-101.93   	 25.21   	  61.04		 49.68   	  -5.09		
 58.90   	-98.57   	 25.45   	  45.78		 49.66(D)	  10.17		
 62.26   	-93.38   	 25.64   	  35.61		 49.70   	  25.43		
 63.17   	-87.28   	 25.78   	  66.12		 49.81   	  45.78		
 61.95   	-80.87   	 26.04   	  86.47		 49.99   	  66.12		
 58.29   	-75.68   	 26.39   	 101.73		 50.25   	 101.73		
 51.57   	-71.72   	 26.80   	  91.56		 50.66   	 132.25		
 43.64   	-68.36   	 27.16   	  86.47		 51.19   	 162.77		
 36.62   	-64.09   	 27.51   	  76.30		 51.84   	 188.20		
 33.87   	-58.59   	 27.81   	  86.47		 52.59   	 203.46		
 36.32   	-52.80   	 28.16   	 101.73		 53.41   	 208.54		
 42.72   	-47.61   	 28.57   	  81.38		 54.24   	 198.37		
 51.27   	-44.25   	 28.89   	  50.86		 55.04   	 183.11		
 60.42   	-41.50   	 29.09   	  40.69		 55.77   	 152.59		
 68.97   	-38.45   	 29.26   	  61.04		 56.38   	 122.07		
 75.68   	-34.79   	 29.50   	  91.56		 56.87   	  96.64		
 79.35   	-30.82   	 29.87   	  91.56		 57.25   	  66.12		
 78.74   	-26.86   	 30.23   	  96.64		 57.52   	  40.69		
 73.24   	-22.89   	 30.62   	  96.64		 57.68   	  30.52		
 64.09   	-18.01   	 31.01   	  91.56		 57.80   	  25.43		
 52.80   	-12.21   	 31.37   	  81.38		 57.90   	  25.43		
 43.33   	 -5.49   	 31.70   	  61.04		 58.01   	  30.52		
 37.84   	  0.92   	 31.94   	  25.43		 58.13   	  50.86		
 37.54   	  7.02   	 32.04   	  10.17		 58.33   	  61.04		
 41.50   	 13.12   	 32.09   	  15.26		 58.58   	  81.38		
 48.22   	 19.53   	 32.15   	   0.00		 58.90   	  96.64		
 55.54   	 26.55   	 32.15   	   0.00		 59.29   	 111.90		
 62.56   	 33.87   	 32.15   	  40.69		 59.74   	 116.99		
 68.36   	 41.20   	 32.31   	  66.12		 60.20   	 116.99		
 71.11   	 47.30   	 32.57   	  55.95		 60.67   	 122.07		
 68.66   	 51.88   	 32.80   	  20.35		 61.16   	 116.99		
 60.73   	 54.02   	 32.88(S)	 -10.17		 61.63   	 111.90		
 47.91   	 54.63   	 32.84   	 -55.95		 62.08   	 101.73		
 33.26   	 54.93   	 32.61   	 -66.12		 62.48   	 101.73		
 20.45   	 55.54   	 32.35   	 -50.86		 62.89   	  91.56		
 10.68   	 56.15   	 32.15   	 -50.86		 63.26   	  86.47		
  4.88   	 57.07   	 31.94   	 -30.52		 63.60   	  86.47		
  2.75   	 57.68   	 31.82   	 -25.43		 63.95   	  76.30		
  4.27   	 58.29   	 31.72   	 -35.61		 64.25   	  76.30		
  9.46   	 58.29   	 31.58   	 -45.78		 64.56   	  76.30		
 17.09   	 57.37   	 31.39   	-101.73		 64.86   	  71.21		
 24.72   	 55.54   	 30.99   	-132.25		 65.15   	  66.12		
 30.52   	 54.02   	 30.46   	-137.33		 65.41   	  66.12		
 32.65   	 52.80   	 29.91   	-137.33		 65.68   	  61.04		
 32.04   	 51.57   	 29.36   	-137.33		 65.92   	  50.86		
 30.21   	 49.74   	 28.81   	-127.16		 66.12   	  45.78		
 28.99   	 46.08   	 28.30   	-147.51		 66.31   	  40.69		
 28.99   	 40.59   	 27.71   	-152.59		 66.47   	  25.43		
 28.99   	 33.26   	 27.10   	-183.11		 66.57   	  25.43		
 27.77   	 24.72   	 26.37   	-193.29		 66.67   	  25.43		
 25.94   	 15.56   	 25.60   	-183.11		 66.77   	  15.26		
 25.33   	  6.41   	 24.86   	-213.63		 66.84   	  15.26		
 28.08   	 -1.53   	 24.01   	-244.15		 66.90   	  10.17		
 34.18   	 -7.93   	 23.03   	-289.93		 66.94   	   5.09		
 40.89   	-12.82   	 21.87   	-335.71		 66.96   	   5.09		
 45.17   	-16.48   	 20.53   	-340.79		 66.98(S)	  -5.09		
 44.86   	-19.53   	 19.17   	-330.62		 66.96   	 -15.26		
 40.59   	-21.97   	 17.84   	-452.69		 66.90   	 -20.35		
 34.18   	-24.11   	 16.03   	-696.84		 66.82   	 -40.69		
 28.99   	-25.63   	 13.25   	-478.13		 66.65   	 -55.95		
