SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
 96.13   	149.23   	 52.31   	 116.99		 69.73   	 233.98		
 93.38   	161.74   	 52.78   	 122.07		 70.66   	 228.89		
 91.55   	167.54   	 53.27   	 122.07		 71.58   	 223.80		
 93.08   	167.85   	 53.75   	 111.90		 72.47   	 213.63		
 99.49   	165.71   	 54.20   	 116.99		 73.33   	 213.63		
110.47   	165.41   	 54.67   	 106.82		 74.18   	 203.46		
123.29   	170.29   	 55.10   	  96.64		 74.99   	 208.54		
133.67   	179.75   	 55.48   	  96.64		 75.83   	 198.37		
140.99   	190.73   	 55.87   	  96.64		 76.62   	 183.11		
145.26   	200.20   	 56.26   	  91.56		 77.35   	 330.62		
145.26   	212.40   	 56.62   	  86.47		 78.68   	 401.83		
141.60   	216.98   	 56.97   	  76.30		 80.28   	 401.83		
135.19   	221.86   	 57.27   	  61.04		 81.89   	 371.31		
125.73   	224.91   	 57.52   	  55.95		 83.38   	 284.84		
114.14   	223.69   	 57.74   	  40.69		 84.52   	 152.59		
101.01   	216.06   	 57.90   	  35.61		 85.13   	  61.04		
 86.67   	201.11   	 58.05   	  25.43		 85.37   	  66.12		
 71.72   	179.75   	 58.15   	  20.35		 85.64   	  91.56		
 57.07   	155.03   	 58.23   	  10.17		 86.00   	 132.25		
 42.72   	129.70   	 58.27(S)	  -5.09		 86.53   	 152.59		
 29.91   	105.59   	 58.25   	 -15.26		 87.14   	 101.73		
 19.23   	 82.40   	 58.19   	 -20.35		 87.55   	  40.69		
  9.77   	 60.73   	 58.11   	 -30.52		 87.71   	 -30.52		
  0.00   	 40.59   	 57.99   	 -40.69		 87.59   	   0.00		
 -9.16   	 21.06   	 57.82   	 -55.95		 87.59   	  66.12		
-17.40   	  3.97   	 57.60   	 -71.21		 87.85   	  30.52		
-23.80   	 -9.46   	 57.31   	 -86.47		 87.98   	 -25.43		
-28.08   	-19.84   	 56.97   	-101.73		 87.87   	  10.17		
-31.13   	-28.08   	 56.56   	-122.07		 87.91   	  55.95		
-34.79   	-35.71   	 56.07   	-142.42		 88.14   	  50.86		
-39.37   	-44.25   	 55.50   	-172.94		 88.34   	  25.43		
-43.95   	-53.10   	 54.81   	-198.37		 88.44(S)	 -10.17		
-47.61   	-59.81   	 54.02   	-228.89		 88.40   	 -66.12		
-50.05   	-63.78   	 53.10   	-264.50		 88.14   	 -96.64		
-50.96   	-65.31   	 52.04   	-371.31		 87.75   	 -91.56		
-51.88   	-68.05   	 50.56   	-391.66		 87.39   	 -86.47		
-53.10   	-70.80   	 48.99   	-417.09		 87.04   	 -91.56		
-53.71   	-74.46   	 47.32   	-452.69		 86.67   	-111.90		
-53.41   	-77.21   	 45.51   	-493.39		 86.23   	-132.25		
-51.88   	-78.74   	 43.54   	-523.90		 85.70   	-137.33		
-48.83   	-79.96   	 41.44   	-534.08		 85.15   	-152.59		
-45.47   	-80.87   	 39.31   	-534.08		 84.54   	-188.20		
-43.03   	-81.18   	 37.17   	-534.08		 83.78   	-193.29		
-40.89   	-81.48   	 35.04   	-528.99		 83.01   	-172.94		
-39.67   	-81.18   	 32.92   	-523.90		 82.32   	-188.20		
-39.06   	-81.18   	 30.82   	-518.82		 81.57   	-198.37		
-38.15   	-82.40   	 28.75   	-498.47		 80.77   	-183.11		
-36.32   	-84.23   	 26.75   	-473.04		 80.04   	-203.46		
-34.18   	-84.53   	 24.86   	-447.61		 79.23   	-223.80		
-31.74   	-83.31   	 23.07   	-427.26		 78.33   	-203.46		
-28.69   	-80.57   	 21.36   	-396.74		 77.52   	-183.11		
-26.25   	-76.60   	 19.78   	-371.31		 76.79   	-193.29		
-24.72   	-73.24   	 18.29   	-340.79		 76.01   	-193.29		
-23.50   	-71.72   	 16.93   	-315.36		 75.24   	-172.94		
-22.58   	-72.33   	 15.67   	-289.93		 74.55   	-178.03		
-21.67   	-73.85   	 14.51   	-259.41		 73.83   	-172.94		
-20.75   	-75.07   	 13.47   	-244.15		 73.14   	-167.85		
-19.84   	-74.77   	 12.49   	-223.80		 72.47   	-162.77		
-19.23   	-72.33   	 11.60   	-203.46		 71.82   	-147.51		
-19.23   	-68.97   	 10.78   	-183.11		 71.23   	-122.07		
-19.23   	-66.83   	 10.05   	-167.85		 70.74   	-101.73		
-19.53   	-66.22   	  9.38   	-147.51		 70.34   	-101.73		
-20.14   	-67.14   	  8.79   	-137.33		 69.93   	-106.82		
-20.75   	-68.66   	  8.24   	-116.99		 69.50   	-122.07		
-21.06   	-69.89   	  7.77   	 -96.64		 69.01   	-127.16		
-21.36   	-70.50   	  7.39   	 -86.47		 68.50   	-137.33		
-21.67   	-71.41   	  7.04   	 -61.04		 67.95   	-132.25		
-21.06   	-72.63   	  6.80   	 -50.86		 67.43   	-122.07		
-21.06   	-73.24   	  6.59   	 -35.61		 66.94   	-111.90		
-21.06   	-72.63   	  6.45   	 -20.35		 66.49   	-101.73		
-21.06   	-71.41   	  6.37(D)	   0.00		 66.08   	 -96.64		
-21.36   	-69.27   	  6.37   	  10.17		 65.70   	 -96.64		
-21.36   	-67.44   	  6.41   	  15.26		 65.31   	 -96.64		
-21.67   	-66.22   	  6.47   	  15.26		 64.92   	 -96.64		
-21.67   	-65.61   	  6.53   	  20.35		 64.54   	-101.73		
-22.89   	-65.00   	  6.61   	  20.35		 64.13   	 -96.64		
-24.11   	-64.39   	  6.69   	  20.35		 63.74   	 -91.56		
-24.72   	-63.48   	  6.78   	  10.17		 63.38   	 -81.38		
-25.63   	-62.87   	  6.82   	  15.26		 63.05   	 -86.47		
-26.86   	-62.87   	  6.88   	  10.17		 62.71   	 -76.30		
-27.77   	-64.09   	  6.92   	  10.17		 62.40   	 -71.21		
-28.69   	-65.92   	  6.96   	  15.26		 62.12   	 -66.12		
-29.60   	-66.53   	  7.02   	  25.43		 61.85   	 -66.12		
-29.60   	-65.31   	  7.12   	  35.61		 61.59   	 -66.12		
-28.69   	-63.17   	  7.26   	  40.69		 61.32   	 -66.12		
-27.16   	-60.12   	  7.43   	  45.78		 61.06   	 -66.12		
-25.63   	-58.59   	  7.61   	  50.86		 60.79   	 -61.04		
-24.11   	-59.81   	  7.81   	  55.95		 60.55   	 -61.04		
-24.11   	-62.26   	  8.04   	  50.86		 60.30   	 -50.86		
-25.63   	-65.00   	  8.24   	  55.95		 60.10   	 -45.78		
-26.86   	-66.83   	  8.46   	  50.86		 59.92   	 -50.86		
-27.16   	-65.92   	  8.67   	  50.86		 59.71   	 -45.78		
-24.72   	-61.65   	  8.87   	  45.78		 59.53   	 -55.95		
-19.53   	-54.63   	  9.05   	  40.69		 59.31   	 -55.95		
-12.21   	-46.39   	  9.22   	  40.69		 59.08   	 -61.04		
 -5.19   	-39.98   	  9.38   	  30.52		 58.84   	 -61.04		
  0.92   	-38.76   	  9.50   	  30.52		 58.60   	 -55.95		
  7.02   	-43.03   	  9.62   	  25.43		 58.37   	 -45.78		
 14.95   	-48.52   	  9.73   	  25.43		 58.19   	 -45.78		
 26.25   	-47.91   	  9.83   	  20.35		 58.01   	 -45.78		
 41.50   	-37.84   	  9.91   	  20.35		 57.82   	 -40.69		
 58.29   	-19.53   	  9.99   	  20.35		 57.66   	 -40.69		
 72.94   	 -0.61   	 10.07   	  15.26		 57.50   	 -45.78		
 82.70   	 10.68   	 10.13   	  15.26		 57.31   	 -50.86		
 86.06   	 10.07   	 10.19   	  15.26		 57.11   	 -45.78		
 83.31   	  0.61   	 10.25   	  15.26		 56.93   	 -45.78		
 76.90   	-12.21   	 10.32   	  10.17		 56.74   	 -40.69		
 69.27   	-22.89   	 10.36   	  10.17		 56.58   	 -35.61		
 60.12   	-29.30   	 10.40   	  10.17		 56.44   	 -40.69		
 48.22   	-34.79   	 10.44   	   5.09		 56.28   	 -35.61		
 32.65   	-42.42   	 10.46   	   5.09		 56.13   	 -35.61		
 12.51   	-51.88   	 10.48   	  -5.09		 55.99   	 -45.78		
 -9.46   	-60.12   	 10.46   	  -5.09		 55.81   	 -40.69		
-28.69   	-64.39   	 10.44   	  -5.09		 55.65   	 -30.52		
-41.50   	-64.70   	 10.42   	   0.00		 55.52   	 -35.61		
-46.69   	-63.78   	 10.42   	  -5.09		 55.38   	 -35.61		
-45.78   	-65.00   	 10.40   	  -5.09		 55.24   	 -35.61		
-42.11   	-68.05   	 10.38   	  -5.09		 55.10   	 -45.78		
-38.76   	-70.50   	 10.36   	   0.00		 54.91   	 -45.78		
-38.45   	-70.19   	 10.36   	   0.00		 54.73   	 -40.69		
-39.98   	-68.05   	 10.36   	   0.00		 54.57   	 -40.69		
-42.11   	-65.61   	 10.36   	   5.09		 54.40   	 -35.61		
-43.64   	-64.39   	 10.38   	   0.00		 54.26   	 -30.52		
-44.25   	-65.31   	 10.38   	   5.09		 54.14   	 -25.43		
-43.64   	-66.83   	 10.40   	   5.09		 54.04   	 -35.61		
-43.03   	-66.53   	 10.42   	   5.09		 53.90   	 -30.52		
-43.03   	-64.09   	 10.44   	  10.17		 53.77   	 -35.61		
-43.03   	-61.04   	 10.48   	  15.26		 53.63   	 -30.52		
-43.03   	-57.68   	 10.54   	  15.26		 53.51   	 -35.61		
-43.64   	-55.54   	 10.60   	  20.35		 53.37   	 -30.52		
-43.64   	-54.93   	 10.68   	  15.26		 53.24   	 -25.43		
-43.33   	-54.63   	 10.74   	  20.35		 53.14   	 -30.52		
-43.33   	-54.02   	 10.82   	  20.35		 53.02   	 -25.43		
-43.03   	-52.49   	 10.91   	  25.43		 52.92   	 -25.43		
-42.42   	-52.49   	 11.01   	  30.52		 52.82   	 -30.52		
-42.11   	-58.29   	 11.13   	  35.61		 52.70   	 -25.43		
-39.67   	-72.94   	 11.27   	  40.69		 52.59   	 -35.61		
-27.16   	-91.25   	 11.43   	  50.86		 52.45   	 -40.69		
  4.88   	-89.42   	 11.64   	  50.86		 52.29   	 -35.61		
 67.75   	-29.60   	 11.84   	  55.95		 52.15   	 -35.61		
173.65   	125.12   	 12.07   	  50.86		 52.00   	 -35.61		
328.06   	380.86   	 12.27   	  50.86		 51.86   	 -30.52		
509.34   	687.26   	 12.47   	  50.86		 51.74   	 -25.43		
658.57   	941.47(R)	 12.68(E)	  35.61		 51.64   	 -30.52		
530.40   	908.81   	 12.82   	  35.61		 51.52   	 -30.52		
174.56   	589.29   	 12.96   	  20.35		 51.39   	 -30.52		
-291.44   	184.63   	 13.04   	  10.17		 51.27   	 -40.69		
-726.93   	-162.66   	 13.08   	   0.00		 51.11   	 -40.69		
-1013.79   	-349.43   	 13.08   	 -15.26		 50.95   	 -35.61		
-1116.33   	-361.33   	 13.02   	 -20.35		 50.80   	 -30.52		
-1083.37   	-274.96   	 12.94   	 -20.35		 50.68   	 -30.52		
-1001.59   	-214.23   	 12.86   	 -15.26		 50.56   	 -25.43		
-932.92   	-277.10   	 12.80   	 -10.17		 50.46   	 -25.43		
-878.60   	-466.00   	 12.76   	 -15.26		 50.36   	 -25.43		
-798.34   	-683.29   	 12.70   	   0.00		 50.25   	 -25.43		
-653.69   	-796.20   	 12.70   	   5.09		 50.15   	 -30.52		
-442.50   	-723.88   	 12.72   	  30.52		 50.03   	 -30.52		
-211.49   	-492.55   	 12.84   	  50.86		 49.91   	 -30.52		
-25.94   	-216.37   	 13.04   	  71.21		 49.79   	 -25.43		
 70.50   	-21.67   	 13.33   	  76.30		 49.68   	 -30.52		
 80.26   	 33.57   	 13.63   	  96.64		 49.56   	 -30.52		
 44.56   	-16.17   	 14.02   	 101.73		 49.44   	 -25.43		
 12.82   	-89.11   	 14.43   	 116.99		 49.34   	 -25.43		
 10.38   	-121.15   	 14.89   	 127.16		 49.24   	 -25.43		
 30.21   	-101.01   	 15.40   	 142.42		 49.14   	 -25.43		
 52.19   	-61.04   	 15.97   	 157.68		 49.03   	 -25.43		
 61.95   	-36.93   	 16.60   	 172.94		 48.93   	 -25.43		
 58.90   	-39.98   	 17.29   	 198.37		 48.83   	 -25.43		
 52.19   	-56.76   	 18.09   	 289.93		 48.73   	 -30.52		
 52.80   	-71.11   	 19.25   	 335.71		 48.61   	 -35.61		
 56.76   	-64.39   	 20.59   	 381.48		 48.46   	 -40.69		
 58.59   	-58.29   	 22.12   	 412.00		 48.30   	 -40.69		
 57.68   	-57.07   	 23.76   	 422.18		 48.14   	 -30.52		
 55.85   	-59.20   	 25.45   	 412.00		 48.02   	 -30.52		
 55.24   	-61.34   	 27.10   	 396.74		 47.89   	 -25.43		
 56.76   	-61.34   	 28.69   	 396.74		 47.79   	 -20.35		
 59.20   	-58.59   	 30.27   	 381.48		 47.71   	 -25.43		
 61.34   	-54.93   	 31.80   	 361.14		 47.61   	 -25.43		
 63.48   	-52.49   	 33.25   	 330.62		 47.51   	 -35.61		
 65.31   	-51.88   	 34.57   	 305.19		 47.37   	 -25.43		
 66.83   	-51.88   	 35.79   	 289.93		 47.26   	 -20.35		
 68.66   	-51.57   	 36.95   	 269.58		 47.18   	 -20.35		
 71.11   	-50.66   	 38.03   	 254.32		 47.10   	 -15.26		
 73.85   	-48.52   	 39.04   	 218.72		 47.04   	 -15.26		
 76.29   	-45.78   	 39.92   	 193.29		 46.98   	  -5.09		
 79.04   	-43.03   	 40.69   	 172.94		 46.96   	 -10.17		
 82.09   	-40.59   	 41.38   	 157.68		 46.92(D)	   0.00		
 84.53   	-37.54   	 42.01   	 137.33		 46.92   	   5.09		
 86.98   	-34.79   	 42.56   	 116.99		 46.94   	  20.35		
 89.42   	-31.74   	 43.03   	 111.90		 47.02   	  50.86		
 92.16   	-28.08   	 43.48   	 101.73		 47.22   	  96.64		
 95.21   	-24.11   	 43.89   	  91.56		 47.61   	 157.68		
 98.27   	-21.06   	 44.25   	  86.47		 48.24   	 239.06		
100.40   	-18.31   	 44.60   	 101.73		 49.20   	 396.74		
102.84   	-14.65   	 45.00   	  96.64		 50.78   	 412.00		
104.98   	-11.60   	 45.39   	  96.64		 52.43   	 396.74		
107.42   	 -7.32   	 45.78   	 106.82		 54.02   	 366.22		
110.47   	 -2.75   	 46.21   	 106.82		 55.48   	 330.62		
113.83   	  0.92   	 46.63   	 116.99		 56.81   	 305.19		
117.49   	  4.58   	 47.10   	 116.99		 58.03   	 289.93		
121.15   	  8.24   	 47.57   	 122.07		 59.19   	 295.01		
125.43   	 12.82   	 48.06   	 122.07		 60.37   	 300.10		
129.70   	 18.31   	 48.55   	 122.07		 61.57   	 295.01		
134.28   	 23.80   	 49.03   	 122.07		 62.75   	 279.75		
139.77   	 29.91   	 49.52   	 127.16		 63.87   	 264.50		
146.18   	 37.54   	 50.03   	 122.07		 64.92   	 249.24		
152.28   	 48.22   	 50.52   	 127.16		 65.92   	 244.15		
158.39   	 60.73   	 51.03   	 122.07		 66.90   	 233.98		
163.88   	 72.94   	 51.52   	 122.07		 67.83   	 233.98		
169.07   	 83.62   	 52.00   	 122.07		 68.77   	 233.98		
174.56   	 93.38   	 52.49   	 122.07		 69.70   	 233.98		
181.58   	102.84   	 52.98   	 116.99		 70.64   	 218.72		
188.90   	114.14   	 53.45   	 111.90		 71.52   	 208.54		
195.31   	127.26   	 53.90   	 111.90		 72.35   	 198.37		
200.20   	140.69   	 54.34   	 106.82		 73.14   	 198.37		
203.86   	153.20   	 54.77   	 101.73		 73.94   	 193.29		
206.60   	164.79   	 55.18   	 101.73		 74.71   	 208.54		
209.05   	175.48   	 55.58   	  96.64		 75.54   	 228.89		
211.18   	185.55   	 55.97   	  96.64		 76.46   	 300.10		
207.52   	202.33   	 56.36   	  86.47		 77.66   	 325.53		
201.11   	208.74   	 56.70   	  76.30		 78.96   	 330.62		
191.65   	213.62   	 57.01   	  66.12		 80.28   	 300.10		
179.44   	216.67   	 57.27   	  50.86		 81.48   	 274.67		
166.02   	215.45   	 57.48   	  45.78		 82.58   	 208.54		
150.45   	209.35   	 57.66   	  35.61		 83.42   	 137.33		
133.36   	196.84   	 57.80   	  25.43		 83.97   	 101.73		
115.36   	178.53   	 57.90   	  15.26		 84.37   	  50.86		
 97.96   	155.33   	 57.97(S)	   0.00		 84.58   	  71.21		
 81.18   	129.70   	 57.97   	  -5.09		 84.86   	 172.94		
 65.61   	103.45   	 57.94   	 -15.26		 85.55   	 178.03		
 52.19   	 78.74   	 57.88   	 -30.52		 86.27   	  86.47		
 40.28   	 56.46   	 57.76   	 -35.61		 86.61   	  20.35		
 29.60   	 36.62   	 57.62   	 -45.78		 86.69   	   0.00		
 19.84   	 18.31   	 57.44   	 -61.04		 86.69   	  20.35		
 10.99   	  1.53   	 57.19   	 -71.21		 86.77   	  25.43		
  2.14   	-13.12   	 56.91   	 -91.56		 86.88   	  25.43		
 -5.19   	-25.33   	 56.54   	-106.82		 86.98   	  30.52		
-10.68   	-33.57   	 56.11   	-127.16		 87.10   	  20.35		
-14.95   	-37.84   	 55.61   	-147.51		 87.18   	  20.35		
-18.62   	-39.98   	 55.02   	-167.85		 87.26   	  30.52		
-22.28   	-43.64   	 54.34   	-203.46		 87.39(S)	 -15.26		
-26.86   	-49.13   	 53.53   	-239.06		 87.32   	 -71.21		
-32.04   	-56.46   	 52.57   	-274.67		 87.04   	 -76.30		
-36.62   	-63.78   	 51.47   	-366.22		 86.73   	-116.99		
-39.06   	-70.50   	 50.01   	-391.66		 86.27   	 -96.64		
-37.54   	-69.58   	 48.44   	-422.18		 85.88   	 -66.12		
-36.01   	-68.97   	 46.75   	-457.78		 85.62   	 -91.56		
-35.40   	-68.97   	 44.92   	-488.30		 85.25   	-172.94		
-35.71   	-70.50   	 42.97   	-508.65		 84.56   	-198.37		
-36.01   	-72.94   	 40.94   	-513.73		 83.76   	-188.20		
-36.32   	-74.46   	 38.88   	-513.73		 83.01   	-162.77		
-36.32   	-75.07   	 36.83   	-513.73		 82.36   	-137.33		
-35.10   	-75.38   	 34.77   	-513.73		 81.81   	-111.90		
-33.57   	-75.38   	 32.72   	-508.65		 81.36   	-142.42		
-31.74   	-75.38   	 30.68   	-493.39		 80.79   	-183.11		
-29.60   	-76.29   	 28.71   	-473.04		 80.06   	-213.63		
-27.16   	-76.90   	 26.82   	-462.87		 79.21   	-223.80		
-24.72   	-76.29   	 24.96   	-442.52		 78.31   	-223.80		
-22.28   	-74.77   	 23.19   	-417.09		 77.42   	-198.37		
-19.84   	-73.24   	 21.53   	-396.74		 76.62   	-178.03		
-17.09   	-72.33   	 19.94   	-371.31		 75.91   	-172.94		
-14.95   	-72.02   	 18.45   	-340.79		 75.22   	-167.85		
-12.82   	-71.72   	 17.09   	-315.36		 74.55   	-162.77		
-10.99   	-70.80   	 15.83   	-284.84		 73.90   	-167.85		
-10.07   	-68.36   	 14.69   	-269.58		 73.22   	-172.94		
 -9.77   	-66.83   	 13.61   	-244.15		 72.53   	-162.77		
 -8.85   	-66.83   	 12.63   	-218.72		 71.88   	-147.51		
 -8.24   	-67.14   	 11.76   	-203.46		 71.29   	-137.33		
 -7.63   	-67.14   	 10.95   	-183.11		 70.74   	-137.33		
 -7.32   	-66.22   	 10.21   	-167.85		 70.19   	-142.42		
 -7.63   	-64.39   	  9.54   	-147.51		 69.62   	-142.42		
 -7.93   	-63.17   	  8.95   	-132.25		 69.05   	-137.33		
 -7.93   	-63.17   	  8.42   	-111.90		 68.50   	-127.16		
 -6.71   	-64.09   	  7.98   	 -96.64		 68.00   	-127.16		
 -5.80   	-64.70   	  7.59   	 -81.38		 67.49   	-116.99		
 -5.49   	-65.00   	  7.26   	 -61.04		 67.02   	-106.82		
 -6.10   	-65.00   	  7.02   	 -55.95		 66.59   	-106.82		
 -7.63   	-64.70   	  6.80   	 -45.78		 66.16   	-116.99		
 -9.46   	-64.39   	  6.61   	 -30.52		 65.70   	-116.99		
-10.68   	-64.39   	  6.49   	 -20.35		 65.23   	-116.99		
-11.90   	-64.39   	  6.41   	 -10.17		 64.76   	-111.90		
-13.12   	-64.70   	  6.37   	 -10.17		 64.31   	-106.82		
-14.04   	-65.31   	  6.33   	  -5.09		 63.89   	 -96.64		
-13.73   	-65.61   	  6.31   	  -5.09		 63.50   	 -91.56		
-13.73   	-65.31   	  6.29   	 -10.17		 63.13   	 -81.38		
-13.73   	-64.39   	  6.25   	 -10.17		 62.81   	 -81.38		
-13.43   	-63.78   	  6.21(D)	   0.00		 62.48   	 -86.47		
-13.12   	-63.48   	  6.21   	   5.09		 62.14   	 -86.47		
-13.12   	-62.26   	  6.23   	  10.17		 61.79   	 -86.47		
-12.51   	-61.04   	  6.27   	  10.17		 61.44   	 -81.38		
-12.51   	-59.51   	  6.31   	  15.26		 61.12   	 -76.30		
-12.82   	-58.90   	  6.37   	  25.43		 60.81   	 -66.12		
-12.82   	-59.20   	  6.47   	  25.43		 60.55   	 -61.04		
-11.60   	-59.81   	  6.57   	  40.69		 60.30   	 -61.04		
-10.68   	-59.81   	  6.73   	  40.69		 60.06   	 -61.04		
 -9.46   	-59.51   	  6.90   	  45.78		 59.82   	 -66.12		
 -8.54   	-59.81   	  7.08   	  50.86		 59.55   	 -66.12		
 -8.54   	-60.12   	  7.28   	  55.95		 59.29   	 -66.12		
 -9.16   	-60.12   	  7.51   	  61.04		 59.02   	 -61.04		
 -7.93   	-58.90   	  7.75   	  61.04		 58.78   	 -55.95		
 -3.97   	-54.02   	  8.00   	  66.12		 58.56   	 -50.86		
  1.53   	-45.78   	  8.26   	  61.04		 58.35   	 -45.78		
  8.54   	-37.84   	  8.50   	  55.95		 58.17   	 -50.86		
 14.65   	-33.26   	  8.73   	  45.78		 57.97   	 -50.86		
 19.84   	-34.18   	  8.91   	  45.78		 57.76   	 -45.78		
 25.63   	-37.84   	  9.09   	  30.52		 57.58   	 -50.86		
 35.10   	-39.37   	  9.22   	  30.52		 57.38   	 -45.78		
 48.22   	-32.96   	  9.34   	  30.52		 57.19   	 -45.78		
 63.78   	-18.62   	  9.46   	  25.43		 57.01   	 -45.78		
 79.35   	 -1.22   	  9.56   	  30.52		 56.83   	 -45.78		
 91.55   	 12.51   	  9.68   	  25.43		 56.64   	 -45.78		
 97.35   	 16.48   	  9.79   	  20.35		 56.46   	 -45.78		
 97.96   	 11.29   	  9.87   	  20.35		 56.28   	 -50.86		
 93.99   	  2.14   	  9.95   	  15.26		 56.07   	 -50.86		
 86.67   	 -5.19   	 10.01   	   5.09		 55.87   	 -50.86		
 75.99   	-10.07   	 10.03   	   0.00		 55.67   	 -45.78		
 61.95   	-15.56   	 10.03   	  -5.09		 55.48   	 -40.69		
 43.95   	-24.72   	 10.01   	 -15.26		 55.32   	 -45.78		
 22.28   	-37.54   	  9.95   	 -20.35		 55.14   	 -35.61		
  0.31   	-49.74   	  9.87   	 -20.35		 54.99   	 -45.78		
-18.31   	-56.76   	  9.79   	 -30.52		 54.81   	 -40.69		
-31.43   	-57.37   	  9.66   	 -25.43		 54.65   	 -45.78		
-37.54   	-54.93   	  9.56   	 -25.43		 54.47   	 -40.69		
-37.54   	-53.71   	  9.46   	 -30.52		 54.30   	 -40.69		
-34.79   	-55.54   	  9.34   	 -20.35		 54.14   	 -40.69		
-32.35   	-59.20   	  9.26   	 -20.35		 53.98   	 -45.78		
-32.04   	-62.26   	  9.18   	 -10.17		 53.79   	 -40.69		
-33.87   	-62.87   	  9.14   	 -10.17		 53.63   	 -40.69		
-36.62   	-61.34   	  9.09   	  -5.09		 53.47   	 -40.69		
-37.54   	-59.51   	  9.07   	  -5.09		 53.31   	 -30.52		
-37.23   	-58.59   	  9.05   	  -5.09		 53.18   	 -30.52		
-36.93   	-58.29   	  9.03   	   5.09		 53.06   	 -35.61		
-36.93   	-57.98   	  9.05   	   0.00		 52.92   	 -30.52		
-37.84   	-56.76   	  9.05   	   5.09		 52.80   	 -30.52		
-38.76   	-54.32   	  9.07   	  10.17		 52.68   	 -35.61		
-39.37   	-51.27   	  9.11   	  10.17		 52.53   	 -40.69		
-38.45   	-48.83   	  9.16   	  10.17		 52.37   	 -40.69		
-37.23   	-47.00   	  9.20   	  15.26		 52.21   	 -45.78		
-36.62   	-46.39   	  9.26   	  20.35		 52.02   	 -45.78		
-36.01   	-46.69   	  9.34   	  25.43		 51.84   	 -40.69		
-36.32   	-46.39   	  9.44   	  25.43		 51.68   	 -35.61		
-37.54   	-46.39   	  9.54   	  30.52		 51.54   	 -35.61		
-38.76   	-49.74   	  9.66   	  25.43		 51.39   	 -30.52		
-38.45   	-60.12   	  9.77   	  30.52		 51.27   	 -30.52		
-32.04   	-76.60   	  9.89   	  30.52		 51.15   	 -30.52		
-10.99   	-87.28   	 10.01   	  35.61		 51.03   	 -35.61		
 34.79   	-61.95   	 10.15   	  30.52		 50.88   	 -35.61		
117.49   	 39.06   	 10.27   	  35.61		 50.74   	 -40.69		
248.11   	242.92   	 10.42   	  30.52		 50.58   	 -35.61		
423.28   	531.62   	 10.54   	  30.52		 50.44   	 -35.61		
603.33   	827.94   	 10.66   	  25.43		 50.29   	 -30.52		
711.98   	1021.12(R)	 10.76   	  15.26		 50.17   	 -25.43		
407.41   	797.73   	 10.82   	   5.09		 50.07   	 -25.43		
-15.56   	423.58   	 10.84   	   5.09		 49.97   	 -30.52		
-487.98   	 26.25   	 10.86   	   5.09		 49.85   	 -35.61		
-869.45   	-261.84   	 10.89   	   0.00		 49.70   	 -35.61		
-1076.36   	-372.01   	 10.89   	   0.00		 49.56   	 -30.52		
-1113.59   	-330.51   	 10.89(E)	   0.00		 49.44   	 -30.52		
-1051.94   	-241.09   	 10.89   	   0.00		 49.32   	 -30.52		
-973.21   	-226.44   	 10.89   	   0.00		 49.20   	 -30.52		
-914.00   	-347.90   	 10.89   	   0.00		 49.07   	 -25.43		
-853.58   	-561.22   	 10.89   	   0.00		 48.97   	 -25.43		
-747.07   	-744.32   	 10.89   	  -5.09		 48.87   	 -20.35		
-568.85   	-776.67   	 10.86   	   5.09		 48.79   	 -25.43		
-339.66   	-623.47   	 10.89   	  10.17		 48.69   	 -30.52		
-118.41   	-357.36   	 10.93   	  25.43		 48.57   	 -30.52		
 32.65   	-107.73   	 11.03   	  35.61		 48.44   	 -30.52		
 88.50   	 23.80   	 11.17   	  50.86		 48.32   	 -30.52		
 72.02   	 22.89   	 11.37   	  76.30		 48.20   	 -30.52		
 33.87   	-47.91   	 11.68   	 106.82		 48.08   	 -25.43		
 14.04   	-107.73   	 12.11   	 132.25		 47.98   	 -20.35		
 23.19   	-116.88   	 12.63   	 147.51		 47.89   	 -20.35		
 46.08   	-86.98   	 13.22   	 172.94		 47.81   	 -20.35		
 61.65   	-52.49   	 13.92   	 193.29		 47.73   	 -30.52		
 62.56   	-38.76   	 14.69   	 213.63		 47.61   	 -30.52		
 54.63   	-46.69   	 15.54   	 233.98		 47.49   	 -30.52		
 47.30   	-59.81   	 16.48   	 330.62		 47.37   	 -35.61		
 47.00   	-64.09   	 17.80   	 376.40		 47.22   	 -35.61		
 49.13   	-59.51   	 19.31   	 417.09		 47.08   	 -30.52		
 48.52   	-57.37   	 20.98   	 437.43		 46.96   	 -30.52		
 47.30   	-58.29   	 22.73   	 432.35		 46.84   	 -30.52		
 47.91   	-60.12   	 24.46   	 412.00		 46.71   	 -30.52		
 49.74   	-60.12   	 26.10   	 391.66		 46.59   	 -30.52		
 52.49   	-57.98   	 27.67   	 381.48		 46.47   	 -30.52		
 54.63   	-55.54   	 29.20   	 366.22		 46.35   	 -30.52		
 55.24   	-54.32   	 30.66   	 335.71		 46.23   	 -25.43		
 55.24   	-54.32   	 32.00   	 305.19		 46.12   	 -20.35		
 55.85   	-54.93   	 33.22   	 279.75		 46.04   	 -15.26		
