SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
 27.47   	-20.14   	 14.12   	  91.56		 56.99   	 -20.35		
 27.47   	-18.92   	 14.49   	 101.73		 56.91   	 -20.35		
 28.99   	-16.78   	 14.89   	 127.16		 56.83   	 -15.26		
 31.74   	-14.34   	 15.40   	 147.51		 56.76   	  -5.09		
 34.79   	-13.12   	 15.99   	 218.72		 56.74   	 -20.35		
 36.93   	-15.26   	 16.87   	 228.89		 56.66   	   0.00		
 36.62   	-15.87   	 17.78   	 244.15		 56.66   	 -10.17		
 36.01   	-13.73   	 18.76   	 249.24		 56.62   	  -5.09		
 36.32   	 -9.77   	 19.76   	 244.15		 56.60   	  -5.09		
 38.45   	 -5.19   	 20.73   	 228.89		 56.58   	 -15.26		
 41.81   	 -1.22   	 21.65   	 223.80		 56.52   	 -20.35		
 44.86   	  0.92   	 22.54   	 223.80		 56.44   	 -25.43		
 47.00   	  1.83   	 23.44   	 223.80		 56.34   	 -20.35		
 47.61   	  2.75   	 24.33   	 228.89		 56.26   	 -15.26		
 47.30   	  4.27   	 25.25   	 239.06		 56.20   	 -15.26		
 46.69   	  6.41   	 26.21   	 244.15		 56.13   	 -10.17		
 47.30   	  8.54   	 27.18   	 239.06		 56.09   	 -10.17		
 49.13   	 10.07   	 28.14   	 239.06		 56.05   	 -10.17		
 52.19   	 10.99   	 29.09   	 228.89		 56.01   	 -15.26		
 55.24   	 12.21   	 30.01   	 218.72		 55.95   	 -15.26		
 57.68   	 14.34   	 30.88   	 203.46		 55.89   	 -20.35		
 58.90   	 17.09   	 31.70   	 193.29		 55.81   	 -20.35		
 59.81   	 19.84   	 32.47   	 172.94		 55.73   	 -15.26		
 60.42   	 23.19   	 33.16   	 157.68		 55.67   	 -10.17		
 62.56   	 26.55   	 33.79   	 137.33		 55.63   	 -15.26		
 66.83   	 30.21   	 34.34   	 127.16		 55.56   	 -20.35		
 72.02   	 34.18   	 34.85   	 106.82		 55.48   	 -25.43		
 77.82   	 38.15   	 35.28   	  91.56		 55.38   	 -20.35		
 82.70   	 41.50   	 35.65   	  81.38		 55.30   	 -20.35		
 86.06   	 44.86   	 35.97   	  66.12		 55.22   	 -40.69		
 90.64   	 52.49   	 36.24   	  45.78		 55.06   	 -15.26		
 93.38   	 56.76   	 36.42   	  40.69		 54.99   	 -15.26		
 96.44   	 61.04   	 36.58   	  35.61		 54.93   	 -10.17		
 98.88   	 65.31   	 36.72   	  20.35		 54.89(D)	   0.00		
101.01   	 70.19   	 36.81   	  20.35		 54.89   	   5.09		
103.76   	 75.68   	 36.89   	  15.26		 54.91   	   0.00		
107.42   	 82.40   	 36.95   	  15.26		 54.91   	  10.17		
112.30   	 89.42   	 37.01   	  15.26		 54.95   	  15.26		
117.49   	 96.13   	 37.07   	  15.26		 55.02   	  15.26		
122.68   	103.15   	 37.13   	  20.35		 55.08   	  20.35		
126.95   	109.86   	 37.21   	  25.43		 55.16   	  45.78		
130.92   	117.19   	 37.31   	  30.52		 55.34   	  81.38		
135.19   	124.51   	 37.44   	  35.61		 55.67   	 132.25		
139.16   	132.75   	 37.58   	  40.69		 56.20   	 218.72		
142.82   	141.60   	 37.74   	  45.78		 57.07   	 310.27		
145.87   	150.76   	 37.92   	  55.95		 58.31   	 412.00		
150.15   	159.61   	 38.15   	  61.04		 59.96   	 508.65		
156.25   	168.15   	 38.39   	  61.04		 61.99   	 559.51		
163.88   	177.00   	 38.64   	  66.12		 64.23   	 559.51		
171.51   	187.38   	 38.90   	  71.21		 66.47   	 523.90		
177.31   	199.28   	 39.19   	  71.21		 68.57   	 447.61		
180.36   	213.01   	 39.47   	  76.30		 70.36   	 366.22		
181.88   	226.44   	 39.78   	  76.30		 71.82   	 295.01		
182.19   	238.95   	 40.08   	  81.38		 73.00   	 244.15		
182.50   	250.85   	 40.41   	  96.64		 73.98   	 442.52		
183.11   	275.88   	 40.79   	  96.64		 75.75   	 228.89		
182.80   	289.31   	 41.18   	 101.73		 76.66   	 239.06		
181.88   	302.12   	 41.59   	 101.73		 77.62   	 284.84		
178.83   	312.19   	 41.99   	 101.73		 78.76   	 315.36		
173.65   	318.91   	 42.40   	 101.73		 80.02   	 340.79		
165.71   	321.96   	 42.81   	 106.82		 81.38   	 356.05		
155.03   	320.43   	 43.23   	 116.99		 82.81   	 371.31		
141.60   	314.33   	 43.70   	 122.07		 84.29   	 386.57		
126.34   	303.04   	 44.19   	 122.07		 85.84   	 391.66		
109.86   	286.25   	 44.68   	 111.90		 87.41   	 381.48		
 93.99   	264.28   	 45.13   	  96.64		 88.93   	 361.14		
 79.65   	237.43   	 45.51   	  81.38		 90.38   	 320.45		
 67.14   	207.21   	 45.84   	  66.12		 91.66   	 289.93		
 56.15   	175.17   	 46.10   	  45.78		 92.82   	 264.50		
 46.39   	143.13   	 46.29   	  25.43		 93.88   	 259.41		
 37.54   	112.92   	 46.39   	  15.26		 94.91   	 239.06		
 29.91   	 85.14   	 46.45(S)	 -10.17		 95.87   	 228.89		
 23.19   	 59.51   	 46.41   	 -25.43		 96.78   	 218.72		
 17.40   	 36.32   	 46.31   	 -30.52		 97.66   	 203.46		
 11.60   	 14.95   	 46.18   	 -45.78		 98.47   	 208.54		
  5.19   	 -3.36   	 46.00   	 -61.04		 99.31   	 213.63		
 -1.83   	-18.01   	 45.76   	 -66.12		100.16   	 218.72		
 -8.85   	-28.08   	 45.49   	 -71.21		101.04   	 198.37		
-14.65   	-35.10   	 45.21   	 -81.38		101.83   	 167.85		
-19.23   	-40.59   	 44.88   	 -91.56		102.50   	 132.25		
-22.58   	-45.47   	 44.52   	 -96.64		103.03   	  86.47		
-25.02   	-50.05   	 44.13   	-106.82		103.38   	  40.69		
-27.77   	-54.02   	 43.70   	-122.07		103.54(S)	  -5.09		
-30.52   	-56.15   	 43.21   	-132.25		103.52   	 -50.86		
-32.96   	-57.07   	 42.69   	-147.51		103.32   	 -86.47		
-34.79   	-57.37   	 42.10   	-162.77		102.97   	-101.73		
-34.79   	-57.98   	 41.44   	-178.03		102.56   	-106.82		
-33.87   	-59.20   	 40.73   	-198.37		102.14   	-106.82		
-32.96   	-61.65   	 39.94   	-213.63		101.71   	-111.90		
-32.96   	-64.39   	 39.08   	-228.89		101.26   	-137.33		
-34.48   	-66.22   	 38.17   	-249.24		100.71   	-162.77		
-36.93   	-66.53   	 37.17   	-279.75		100.06   	-172.94		
-39.98   	-64.70   	 36.05   	-300.10		 99.37   	-172.94		
-42.72   	-61.34   	 34.85   	-320.45		 98.68   	-147.51		
-44.56   	-57.68   	 33.57   	-330.62		 98.09   	-142.42		
-45.17   	-54.93   	 32.25   	-350.97		 97.52   	-142.42		
-44.56   	-53.71   	 30.84   	-350.97		 96.95   	-137.33		
-43.33   	-53.71   	 29.44   	-361.14		 96.40   	-157.68		
-42.11   	-53.71   	 28.00   	-361.14		 95.77   	-188.20		
-41.20   	-52.80   	 26.55   	-361.14		 95.01   	-208.54		
-40.59   	-50.96   	 25.11   	-356.05		 94.18   	-218.72		
-39.98   	-48.22   	 23.68   	-345.88		 93.31   	-193.29		
-39.37   	-46.08   	 22.30   	-330.62		 92.53   	-137.33		
-38.45   	-45.17   	 20.98   	-320.45		 91.98   	 -96.64		
-36.93   	-45.17   	 19.69   	-295.01		 91.60   	 -96.64		
-34.48   	-45.47   	 18.51   	-279.75		 91.21   	-132.25		
-31.43   	-45.17   	 17.40   	-259.41		 90.68   	-157.68		
-28.08   	-45.17   	 16.36   	-239.06		 90.05   	-147.51		
-25.63   	-44.86   	 15.40   	-218.72		 89.46   	-137.33		
-24.41   	-45.17   	 14.53   	-193.29		 88.91   	-122.07		
-24.72   	-45.78   	 13.75   	-178.03		 88.42   	-127.16		
-25.63   	-46.69   	 13.04   	-152.59		 87.91   	-137.33		
-26.55   	-47.91   	 12.43   	-137.33		 87.36   	-142.42		
-27.16   	-49.13   	 11.88   	-127.16		 86.80   	-167.85		
-27.77   	-50.66   	 11.37   	-106.82		 86.12   	-193.29		
-28.69   	-51.88   	 10.95   	 -96.64		 85.35   	-208.54		
-30.21   	-52.80   	 10.56   	 -86.47		 84.52   	-198.37		
-31.43   	-53.10   	 10.21   	 -81.38		 83.72   	-183.11		
-31.43   	-53.41   	  9.89   	 -71.21		 82.99   	-162.77		
-30.21   	-53.10   	  9.60   	 -66.12		 82.34   	-142.42		
-27.77   	-52.80   	  9.34   	 -71.21		 81.77   	-127.16		
-25.02   	-52.49   	  9.05   	 -66.12		 81.26   	-106.82		
-22.58   	-52.19   	  8.79   	 -76.30		 80.83   	 -86.47		
-20.75   	-51.88   	  8.48   	 -76.30		 80.49   	 -76.30		
-19.53   	-51.88   	  8.18   	 -76.30		 80.18   	 -76.30		
-18.31   	-52.80   	  7.87   	 -76.30		 79.88   	 -81.38		
-17.09   	-54.32   	  7.57   	 -71.21		 79.55   	 -91.56		
-15.56   	-56.15   	  7.28   	 -76.30		 79.19   	 -96.64		
-14.34   	-57.07   	  6.98   	 -76.30		 78.80   	-101.73		
-13.12   	-57.68   	  6.67   	 -71.21		 78.39   	-116.99		
-11.90   	-57.98   	  6.39   	 -66.12		 77.92   	-122.07		
-10.38   	-58.59   	  6.12   	 -61.04		 77.44   	-122.07		
 -7.93   	-58.90   	  5.88   	 -50.86		 76.95   	-122.07		
 -4.88   	-58.90   	  5.68   	 -40.69		 76.46   	-116.99		
 -2.75   	-58.29   	  5.51   	 -30.52		 75.99   	-101.73		
 -1.83   	-57.07   	  5.39   	 -20.35		 75.58   	-101.73		
 -2.75   	-55.54   	  5.31   	 -10.17		 75.18   	 -91.56		
 -5.19   	-53.71   	  5.27(D)	   0.00		 74.81   	 -91.56		
 -7.63   	-52.19   	  5.27   	  10.17		 74.45   	 -91.56		
 -9.46   	-50.96   	  5.31   	  15.26		 74.08   	 -91.56		
 -9.77   	-50.66   	  5.37   	  30.52		 73.71   	 -76.30		
 -9.16   	-50.66   	  5.49   	  35.61		 73.41   	 -76.30		
 -8.85   	-50.66   	  5.64   	  40.69		 73.10   	 -86.47		
 -9.46   	-50.35   	  5.80   	  45.78		 72.76   	 -91.56		
-10.99   	-49.44   	  5.98   	  45.78		 72.39   	 -86.47		
-12.82   	-47.91   	  6.16   	  45.78		 72.04   	 -86.47		
-13.73   	-46.69   	  6.35   	  40.69		 71.70   	 -81.38		
-14.04   	-45.78   	  6.51   	  40.69		 71.37   	 -76.30		
-14.34   	-46.08   	  6.67   	  35.61		 71.07   	 -76.30		
-15.26   	-46.69   	  6.82   	  35.61		 70.76   	 -66.12		
-17.09   	-47.30   	  6.96   	  30.52		 70.50   	 -66.12		
-19.23   	-47.61   	  7.08   	  25.43		 70.23   	 -66.12		
-20.45   	-47.30   	  7.18   	  25.43		 69.97   	 -66.12		
-20.14   	-46.39   	  7.28   	  30.52		 69.70   	 -50.86		
-18.62   	-44.86   	  7.41   	  25.43		 69.50   	 -40.69		
-16.78   	-43.33   	  7.51   	  25.43		 69.34   	 -45.78		
-15.26   	-42.11   	  7.61   	  30.52		 69.16   	 -50.86		
-13.43   	-41.50   	  7.73   	  25.43		 68.95   	 -61.04		
-12.21   	-41.50   	  7.83   	  20.35		 68.71   	 -61.04		
-11.60   	-41.81   	  7.91   	  25.43		 68.46   	 -61.04		
-11.60   	-42.72   	  8.02   	  20.35		 68.22   	 -55.95		
-11.90   	-43.33   	  8.10   	  20.35		 68.00   	 -50.86		
-11.90   	-44.56   	  8.18   	  20.35		 67.79   	 -50.86		
-11.29   	-45.47   	  8.26   	  10.17		 67.59   	 -50.86		
-10.07   	-46.39   	  8.30   	  15.26		 67.39   	 -55.95		
 -9.16   	-47.91   	  8.36   	  10.17		 67.16   	 -61.04		
 -8.85   	-49.44   	  8.40   	  10.17		 66.92   	 -50.86		
 -8.54   	-50.66   	  8.44   	  15.26		 66.71   	 -35.61		
 -8.54   	-51.57   	  8.50   	  10.17		 66.57   	 -20.35		
 -7.93   	-51.27   	  8.55   	  10.17		 66.49   	 -35.61		
 -7.02   	-49.44   	  8.59   	  10.17		 66.35   	 -45.78		
 -6.41   	-47.30   	  8.63   	  10.17		 66.16   	 -61.04		
 -6.41   	-45.78   	  8.67   	  10.17		 65.92   	 -50.86		
 -7.02   	-44.86   	  8.71   	   0.00		 65.72   	 -35.61		
 -7.93   	-44.56   	  8.71   	   0.00		 65.57   	 -25.43		
 -7.63   	-44.86   	  8.71   	   0.00		 65.47   	 -35.61		
 -6.10   	-45.78   	  8.71   	  -5.09		 65.33   	 -50.86		
 -3.36   	-47.00   	  8.69   	 -10.17		 65.13   	 -61.04		
 -0.31   	-48.83   	  8.65   	 -15.26		 64.88   	 -50.86		
  1.83   	-49.44   	  8.59   	 -10.17		 64.68   	 -45.78		
  2.75   	-48.83   	  8.55   	 -10.17		 64.50   	 -35.61		
  1.83   	-46.69   	  8.50   	 -10.17		 64.35   	 -30.52		
  0.61   	-44.56   	  8.46   	 -10.17		 64.23   	 -30.52		
  0.00   	-43.64   	  8.42   	 -10.17		 64.11   	 -30.52		
  0.00   	-43.95   	  8.38   	   0.00		 63.99   	 -50.86		
  0.61   	-44.86   	  8.38   	  -5.09		 63.78   	 -50.86		
  1.22   	-45.17   	  8.36   	   0.00		 63.58   	 -40.69		
  1.83   	-43.64   	  8.36   	   5.09		 63.42   	 -20.35		
  2.75   	-39.37   	  8.38   	  10.17		 63.34   	 -20.35		
  4.58   	-31.74   	  8.42   	  10.17		 63.26   	 -25.43		
  9.46   	-21.06   	  8.46   	  10.17		 63.15   	 -45.78		
 17.70   	 -8.24   	  8.50   	  15.26		 62.97   	 -35.61		
 27.77   	  5.80   	  8.57   	  15.26		 62.83   	 -10.17		
 37.54   	 21.06   	  8.63   	  20.35		 62.79   	   0.00		
 43.33   	 37.54   	  8.71   	  20.35		 62.79   	 -20.35		
 44.56   	 53.41   	  8.79   	  20.35		 62.71   	 -40.69		
 43.03   	 64.39   	  8.87   	  15.26		 62.54   	 -55.95		
 43.95   	 66.22   	  8.93   	  15.26		 62.32   	 -45.78		
 52.49   	 57.37   	  8.99   	  15.26		 62.14   	 -25.43		
 70.50   	 42.11   	  9.05   	  15.26		 62.03   	 -15.26		
 93.99   	 27.77   	  9.11   	  15.26		 61.97   	 -15.26		
114.75   	 19.53   	  9.18   	  10.17		 61.91   	 -30.52		
124.51   	 16.48   	  9.22   	  10.17		 61.79   	 -40.69		
119.32   	 12.82   	  9.26   	  10.17		 61.63   	 -40.69		
101.93   	  2.75   	  9.30   	  10.17		 61.46   	 -30.52		
 79.96   	-14.34   	  9.34   	  10.17		 61.34   	 -10.17		
 60.42   	-33.26   	  9.38   	  10.17		 61.30   	 -10.17		
 46.69   	-47.61   	  9.42   	   5.09		 61.26   	 -20.35		
 36.93   	-54.32   	  9.44   	  10.17		 61.18   	 -45.78		
 27.47   	-55.24   	  9.48   	  10.17		 61.00   	 -45.78		
 14.04   	-55.24   	  9.52   	  10.17		 60.81   	 -35.61		
 -4.58   	-59.51   	  9.56   	  10.17		 60.67   	 -10.17		
-25.94   	-68.05   	  9.60   	   5.09		 60.63   	   0.00		
-44.56   	-78.13   	  9.62   	   5.09		 60.63   	  -5.09		
-55.85   	-84.53   	  9.64   	   5.09		 60.61   	 -25.43		
-57.68   	-85.14   	  9.66   	   0.00		 60.51   	 -45.78		
-53.71   	-81.48   	  9.66   	   5.09		 60.33   	 -45.78		
-48.22   	-77.21   	  9.68   	   5.09		 60.14   	 -30.52		
-44.86   	-75.07   	  9.70   	   5.09		 60.02   	   0.00		
-44.25   	-74.46   	  9.73   	   0.00		 60.02   	   5.09		
-45.17   	-73.85   	  9.73   	   5.09		 60.04   	 -15.26		
-45.47   	-72.02   	  9.75   	   5.09		 59.98   	 -45.78		
-44.86   	-69.27   	  9.77   	   0.00		 59.80   	 -55.95		
-42.72   	-68.66   	  9.77   	   5.09		 59.57   	 -35.61		
-36.93   	-72.63   	  9.79   	  -5.09		 59.43   	  -5.09		
-24.72   	-82.40   	  9.77   	   0.00		 59.41   	   5.09		
 -2.44   	-94.91   	  9.77   	   0.00		 59.43   	 -10.17		
 32.04   	-100.40   	  9.77   	  -5.09		 59.39   	 -25.43		
 78.43   	-81.48   	  9.75   	   0.00		 59.29   	 -35.61		
132.14   	-16.48   	  9.75(E)	   5.09		 59.15   	 -20.35		
185.55   	108.34   	  9.77   	   0.00		 59.06   	 -15.26		
224.00   	292.05   	  9.77   	   5.09		 59.00   	 -15.26		
222.17   	524.29   	  9.79   	  10.17		 58.94   	 -20.35		
148.32   	777.59   	  9.83   	  10.17		 58.86   	 -25.43		
-18.01   	1002.20   	  9.87   	  25.43		 58.76   	 -35.61		
-535.28   	1123.96(R)	  9.97   	  20.35		 58.62   	 -30.52		
-748.60   	933.84   	 10.05   	  30.52		 58.49   	 -40.69		
-841.98   	596.92   	 10.17   	  25.43		 58.33   	 -35.61		
-805.97   	197.14   	 10.27   	  25.43		 58.19   	  -5.09		
-682.07   	-166.02   	 10.38   	  25.43		 58.17   	  10.17		
-527.65   	-418.70   	 10.48   	  25.43		 58.21   	  10.17		
-381.16   	-530.70   	 10.58   	  20.35		 58.25   	 -20.35		
-253.30   	-516.05   	 10.66   	  15.26		 58.17   	 -45.78		
-143.43   	-415.65   	 10.72   	  15.26		 57.99   	 -50.86		
-56.15   	-277.71   	 10.78   	  15.26		 57.78   	 -30.52		
  0.00   	-146.48   	 10.84   	  15.26		 57.66   	   0.00		
 22.28   	-53.71   	 10.91   	  10.17		 57.66   	   5.09		
 21.36   	-10.68   	 10.95   	  20.35		 57.68   	  -5.09		
 13.73   	 -7.93   	 11.03   	  20.35		 57.66   	 -35.61		
 11.29   	-23.50   	 11.11   	  45.78		 57.52   	 -55.95		
 14.95   	-36.93   	 11.29   	  76.30		 57.29   	 -40.69		
 20.75   	-39.06   	 11.60   	 101.73		 57.13   	  -5.09		
 25.63   	-31.43   	 12.00   	 116.99		 57.11   	   0.00		
 28.99   	-21.97   	 12.47   	 127.16		 57.11   	 -20.35		
 31.43   	-16.78   	 12.98   	 142.42		 57.03   	 -40.69		
 34.18   	-16.78   	 13.55   	 152.59		 56.87   	 -40.69		
 36.62   	-18.31   	 14.16   	 167.85		 56.70   	 -15.26		
 38.76   	-18.31   	 14.83   	 178.03		 56.64   	  15.26		
 40.89   	-15.56   	 15.54   	 193.29		 56.70   	  15.26		
 42.72   	-11.90   	 16.32   	 228.89		 56.76   	 -50.86		
 47.00   	 -7.32   	 17.23   	 228.89		 56.56   	 -30.52		
 49.13   	 -6.41   	 18.15   	 233.98		 56.44   	 -15.26		
 51.27   	 -5.19   	 19.08   	 239.06		 56.38   	   0.00		
 53.71   	 -2.44   	 20.04   	 244.15		 56.38   	   0.00		
 56.76   	  1.22   	 21.02   	 239.06		 56.38   	 -30.52		
 59.81   	  4.88   	 21.97   	 244.15		 56.26   	 -30.52		
 61.95   	  7.32   	 22.95   	 244.15		 56.13   	 -40.69		
 62.56   	  7.93   	 23.93   	 233.98		 55.97   	 -40.69		
 62.56   	  7.63   	 24.86   	 223.80		 55.81   	  15.26		
 62.87   	  7.32   	 25.76   	 213.63		 55.87   	 -35.61		
 64.09   	  8.24   	 26.61   	 208.54		 55.73   	 -66.12		
 66.22   	 10.38   	 27.45   	 198.37		 55.46   	  71.21		
 68.36   	 13.12   	 28.24   	 183.11		 55.75   	 116.99		
 70.19   	 16.48   	 28.97   	 172.94		 56.22   	 -55.95		
 71.11   	 19.53   	 29.66   	 162.77		 55.99   	-193.29		
 72.33   	 22.58   	 30.32   	 142.42		 55.22   	 -45.78		
 74.16   	 25.02   	 30.88   	 127.16		 55.04   	  96.64		
 76.90   	 26.86   	 31.39   	 116.99		 55.42   	  61.04		
 80.26   	 28.38   	 31.86   	 101.73		 55.67   	  20.35		
 84.53   	 30.52   	 32.27   	  91.56		 55.75   	 -30.52		
 89.11   	 34.18   	 32.63   	  76.30		 55.63   	 -86.47		
 93.38   	 39.67   	 32.94   	  71.21		 55.28   	 -81.38		
 96.74   	 46.39   	 33.22   	  61.04		 54.95   	 -50.86		
 98.88   	 52.19   	 33.47   	  50.86		 54.75   	 -20.35		
100.71   	 56.15   	 33.67   	  45.78		 54.67   	   5.09		
107.12   	 60.73   	 33.86   	  40.69		 54.69   	 -55.95		
111.39   	 63.78   	 34.02   	  30.52		 54.47   	 -55.95		
115.36   	 68.36   	 34.14   	  30.52		 54.24   	  20.35		
118.71   	 74.46   	 34.26   	  30.52		 54.32   	  35.61		
122.07   	 81.18   	 34.38   	  30.52		 54.47   	-350.97		
126.65   	 87.89   	 34.51   	  35.61		 53.06   	-727.36		
132.14   	 94.30   	 34.65   	  40.69		 50.15   	-137.33		
137.94   	100.40   	 34.81   	  40.69		 49.60(D)	1083.41		
143.74   	106.51   	 34.97   	  30.52		 53.94   	1057.98		
149.23   	113.22   	 35.10   	  35.61		 58.17   	  20.35		
155.33   	120.24   	 35.24   	  40.69		 58.25   	-127.16		
162.35   	127.26   	 35.40   	  55.95		 57.74   	-213.63		
169.98   	134.28   	 35.63   	  71.21		 56.89   	-493.39		
177.31   	141.60   	 35.91   	  71.21		 54.91   	 122.07		
183.72   	150.15   	 36.20   	  86.47		 55.40   	 544.25		
188.90   	159.91   	 36.54   	  81.38		 57.58   	  91.56		
193.48   	171.20   	 36.87   	  81.38		 57.94   	-152.59		
197.75   	183.11   	 37.19   	  81.38		 57.33   	 203.46		
202.64   	195.31   	 37.52   	  86.47		 58.15   	 640.89		
207.82   	207.82   	 37.86   	  91.56		 60.71   	 818.92		
212.71   	220.03   	 38.23   	 101.73		 63.99   	 717.19		
216.06   	232.24   	 38.64   	 101.73		 66.86   	 452.69		
216.98   	243.84   	 39.04   	 101.73		 68.67   	 223.80		
216.37   	255.74   	 39.45   	 101.73		 69.56   	 213.63		
214.84   	268.25   	 39.86   	 111.90		 70.42   	 900.30		
210.88   	296.33   	 40.31   	 106.82		 74.02   	 442.52		
208.13   	311.28   	 40.73   	  96.64		 75.79   	 244.15		
204.77   	325.01   	 41.12   	  96.64		 76.76   	 -25.43		
200.20   	336.00   	 41.51   	  96.64		 76.66   	  15.26		
193.79   	342.71   	 41.89   	  91.56		 76.72   	 264.50		
184.94   	344.54   	 42.26   	  86.47		 77.78   	 340.79		
173.34   	340.88   	 42.60   	  81.38		 79.15   	 228.89		
159.30   	331.42   	 42.93   	  71.21		 80.06   	   0.00		
144.35   	316.47   	 43.21   	  61.04		 80.06   	  25.43		
129.70   	295.41   	 43.46   	  55.95		 80.16   	 279.75		
115.36   	268.55   	 43.68   	  50.86		 81.28   	 422.18		
101.32   	237.73   	 43.89   	  40.69		 82.97   	 544.25		
 87.89   	204.77   	 44.05   	  35.61		 85.15   	 544.25		
 75.38   	171.81   	 44.19   	  30.52		 87.32   	 376.40		
 64.39   	140.99   	 44.31   	  20.35		 88.83   	 366.22		
 55.54   	112.61   	 44.39   	  20.35		 90.29   	 417.09		
 47.91   	 86.36   	 44.48   	  10.17		 91.96   	 396.74		
 40.59   	 62.87   	 44.52(S)	   0.00		 93.55   	 330.62		
 32.96   	 42.11   	 44.52   	  -5.09		 94.87   	 172.94		
 25.94   	 24.41   	 44.50   	 -10.17		 95.56   	  61.04		
 19.84   	  9.16   	 44.46   	 -20.35		 95.81   	  76.30		
 15.26   	 -3.36   	 44.37   	 -30.52		 96.11   	  96.64		
 11.29   	-13.12   	 44.25   	 -35.61		 96.50   	 101.73		
  7.63   	-20.14   	 44.11   	 -45.78		 96.91   	  96.64		
  4.58   	-24.72   	 43.93   	 -50.86		 97.29   	 106.82		
  1.53   	-28.08   	 43.72   	 -61.04		 97.72   	 172.94		
 -1.53   	-31.13   	 43.48   	 -71.21		 98.41   	 233.98		
 -4.58   	-35.10   	 43.19   	 -81.38		 99.35   	 142.42		
 -7.32   	-39.06   	 42.87   	 -96.64		 99.92   	  71.21		
 -8.85   	-42.11   	 42.48   	-101.73		100.20   	  50.86		
 -9.16   	-43.64   	 42.08   	-116.99		100.41(S)	 -35.61		
 -8.54   	-43.33   	 41.61   	-137.33		100.26   	 -55.95		
 -8.85   	-41.20   	 41.06   	-152.59		100.04   	 -96.64		
-10.38   	-39.06   	 40.45   	-178.03		 99.65   	-183.11		
-12.82   	-37.54   	 39.74   	-193.29		 98.92   	-188.20		
-14.04   	-37.54   	 38.96   	-218.72		 98.17   	-167.85		
-13.43   	-38.45   	 38.09   	-244.15		 97.50   	-167.85		
-10.38   	-38.76   	 37.11   	-254.32		 96.83   	-147.51		
 -6.71   	-38.15   	 36.09   	-274.67		 96.24   	-147.51		
 -3.66   	-36.32   	 34.99   	-279.75		 95.65   	-147.51		
 -1.83   	-34.18   	 33.88   	-300.10		 95.06   	-122.07		
 -1.22   	-32.96   	 32.68   	-310.27		 94.57   	-122.07		
 -1.22   	-32.96   	 31.43   	-320.45		 94.08   	-132.25		
 -0.92   	-33.87   	 30.15   	-325.53		 93.55   	-147.51		
  0.00   	-35.10   	 28.85   	-330.62		 92.96   	-142.42		
  2.14   	-36.01   	 27.53   	-335.71		 92.39   	-152.59		
  5.80   	-36.01   	 26.19   	-340.79		 91.78   	-162.77		
 10.38   	-36.32   	 24.82   	-335.71		 91.13   	-178.03		
 14.65   	-36.93   	 23.48   	-335.71		 90.42   	-193.29		
 17.70   	-38.15   	 22.14   	-330.62		 89.64   	-198.37		
 19.53   	-39.98   	 20.81   	-315.36		 88.85   	-188.20		
 20.14   	-41.20   	 19.55   	-305.19		 88.10   	-188.20		
 20.45   	-42.42   	 18.33   	-289.93		 87.34   	-203.46		
 21.36   	-43.33   	 17.17   	-269.58		 86.53   	-213.63		
 22.28   	-44.86   	 16.09   	-254.32		 85.68   	-203.46		
 22.58   	-47.00   	 15.08   	-239.06		 84.86   	-178.03		
 22.58   	-49.74   	 14.12   	-223.80		 84.15   	-152.59		
 21.97   	-51.57   	 13.22   	-213.63		 83.54   	-142.42		
 21.67   	-52.49   	 12.37   	-208.54		 82.97   	-147.51		
 21.36   	-51.88   	 11.54   	-218.72		 82.38   	-162.77		
 21.67   	-50.96   	 10.66   	-218.72		 81.73   	-147.51		
 22.28   	-50.66   	  9.79   	-213.63		 81.14   	-127.16		
 22.89   	-50.96   	  8.93   	-203.46		 80.63   	-137.33		
 22.89   	-52.49   	  8.12   	-203.46		 80.08   	-142.42		
 22.28   	-54.32   	  7.30   	-178.03		 79.51   	-122.07		
 21.06   	-55.54   	  6.59   	-162.77		 79.02   	-101.73		
 19.53   	-55.54   	  5.94   	-142.42		 78.62   	 -81.38		
 17.70   	-55.54   	  5.37   	-122.07		 78.29   	 -71.21		
 15.26   	-55.85   	  4.88   	-101.73		 78.01   	 -71.21		
 12.51   	-56.76   	  4.48   	 -76.30		 77.72   	 -76.30		
  9.46   	-58.29   	  4.17   	 -50.86		 77.42   	 -76.30		
  6.71   	-59.51   	  3.97   	 -35.61		 77.11   	 -71.21		
  4.58   	-59.20   	  3.83   	 -15.26		 76.83   	 -81.38		
  3.36   	-58.29   	  3.76(D)	   0.00		 76.50   	 -96.64		
  2.14   	-57.68   	  3.76   	  15.26		 76.11   	-111.90		
  0.92   	-57.98   	  3.83   	  20.35		 75.67   	-111.90		
 -0.31   	-59.20   	  3.91   	  35.61		 75.22   	-106.82		
 -2.14   	-60.42   	  4.05   	  35.61		 74.79   	 -96.64		
 -4.27   	-61.34   	  4.19   	  40.69		 74.40   	 -91.56		
 -6.41   	-61.04   	  4.35   	  45.78		 74.04   	 -86.47		
