SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
 18.01   	 31.13   	 41.89   	  86.47		 86.06   	 127.16		
  7.93   	  3.05   	 42.24   	  86.47		 86.57   	  96.64		
 -1.53   	-20.75   	 42.58   	  86.47		 86.96   	  71.21		
-10.68   	-41.50   	 42.93   	  86.47		 87.24   	  55.95		
-19.23   	-59.20   	 43.28   	  81.38		 87.47   	  35.61		
-27.47   	-73.85   	 43.60   	  81.38		 87.61   	  20.35		
-34.48   	-85.45   	 43.93   	  76.30		 87.69   	  20.35		
-39.67   	-93.99   	 44.23   	  71.21		 87.77   	  20.35		
-42.11   	-98.88   	 44.52   	  66.12		 87.85(S)	  -5.09		
-41.50   	-101.01   	 44.78   	  66.12		 87.83   	 -25.43		
-39.37   	-100.71   	 45.05   	  55.95		 87.73   	 -50.86		
-37.23   	-99.49   	 45.27   	  61.04		 87.53   	 -66.12		
-36.01   	-98.27   	 45.51   	  50.86		 87.26   	 -71.21		
-36.32   	-97.35   	 45.72   	  45.78		 86.98   	 -81.38		
-37.84   	-97.05   	 45.90   	  40.69		 86.65   	-101.73		
-39.98   	-97.66   	 46.06   	  30.52		 86.25   	-106.82		
-43.03   	-99.18   	 46.18(S)	 -10.17		 85.82   	-122.07		
-46.39   	-101.32   	 46.14   	 -86.47		 85.33   	-132.25		
-49.44   	-104.37   	 45.80   	-183.11		 84.80   	-132.25		
-51.88   	-107.12   	 45.07   	-249.24		 84.27   	-142.42		
-53.71   	-108.95   	 44.07   	-320.45		 83.70   	-147.51		
-54.32   	-108.64   	 42.79   	-401.83		 83.11   	-152.59		
-53.41   	-105.90   	 41.18   	-488.30		 82.50   	-167.85		
-51.27   	-101.01   	 39.23   	-554.42		 81.83   	-178.03		
-48.22   	-95.83   	 37.01   	-595.11		 81.12   	-188.20		
-46.08   	-91.25   	 34.63   	-635.81		 80.37   	-198.37		
-44.86   	-88.50   	 32.09   	-661.24		 79.57   	-208.54		
-44.86   	-87.28   	 29.44   	-676.50		 78.74   	-213.63		
-44.86   	-86.36   	 26.73   	-671.41		 77.88   	-223.80		
-44.25   	-84.23   	 24.05   	-645.98		 76.99   	-228.89		
-43.03   	-81.18   	 21.46   	-600.20		 76.07   	-239.06		
-41.20   	-77.21   	 19.06   	-539.16		 75.12   	-244.15		
-40.28   	-73.85   	 16.91   	-483.21		 74.14   	-254.32		
-39.98   	-72.02   	 14.97   	-417.09		 73.12   	-264.50		
-39.98   	-71.41   	 13.31   	-350.97		 72.06   	-264.50		
-40.59   	-71.11   	 11.90   	-279.75		 71.01   	-269.58		
-41.20   	-71.41   	 10.78   	-213.63		 69.93   	-259.41		
-42.72   	-72.63   	  9.93   	-157.68		 68.89   	-254.32		
-44.25   	-74.77   	  9.30   	-101.73		 67.87   	-228.89		
-46.08   	-77.21   	  8.89   	 -45.78		 66.96   	-213.63		
-47.00   	-79.04   	  8.71   	   5.09		 66.10   	-193.29		
-46.69   	-79.04   	  8.73   	  35.61		 65.33   	-172.94		
-45.47   	-76.60   	  8.87   	  55.95		 64.64   	-162.77		
-43.64   	-73.24   	  9.09   	  71.21		 63.99   	-157.68		
-41.81   	-69.89   	  9.38   	  66.12		 63.36   	-157.68		
-40.28   	-67.44   	  9.64   	  61.04		 62.73   	-157.68		
-39.37   	-65.61   	  9.89   	  50.86		 62.10   	-152.59		
-38.76   	-64.39   	 10.09   	  20.35		 61.49   	-157.68		
-38.15   	-62.56   	 10.17   	   0.00		 60.85   	-147.51		
-36.93   	-59.81   	 10.17   	 -25.43		 60.26   	-137.33		
-35.10   	-56.76   	 10.07   	 -45.78		 59.71   	-122.07		
-32.65   	-53.41   	  9.89   	 -66.12		 59.23   	-111.90		
-30.52   	-51.27   	  9.62   	 -71.21		 58.78   	-101.73		
-29.60   	-50.66   	  9.34   	 -71.21		 58.37   	 -91.56		
-29.91   	-51.27   	  9.05   	 -66.12		 58.01   	 -86.47		
-30.52   	-52.49   	  8.79   	 -45.78		 57.66   	 -86.47		
-31.43   	-53.71   	  8.61   	 -25.43		 57.31   	 -86.47		
-31.74   	-54.32   	  8.50(D)	   5.09		 56.97   	 -86.47		
-31.43   	-54.32   	  8.52   	  25.43		 56.62   	 -91.56		
-30.52   	-54.63   	  8.63   	  50.86		 56.26   	 -86.47		
-30.21   	-54.93   	  8.83   	  76.30		 55.91   	 -91.56		
-30.52   	-55.85   	  9.14   	  81.38		 55.54   	 -86.47		
-32.04   	-57.07   	  9.46   	  81.38		 55.20   	 -86.47		
-33.87   	-58.29   	  9.79   	  76.30		 54.85   	 -81.38		
-35.71   	-59.20   	 10.09   	  66.12		 54.53   	 -71.21		
-36.32   	-59.20   	 10.36   	  61.04		 54.24   	 -71.21		
-35.10   	-59.81   	 10.60   	  35.61		 53.96   	 -66.12		
-32.35   	-63.17   	 10.74   	  20.35		 53.69   	 -61.04		
-27.47   	-68.66   	 10.82   	  20.35		 53.45   	 -61.04		
-21.36   	-72.02   	 10.91   	  15.26		 53.20   	 -55.95		
-13.73   	-64.70   	 10.97   	  10.17		 52.98   	 -45.78		
 -5.80   	-40.89   	 11.01   	   5.09		 52.80   	 -50.86		
  1.22   	 -3.66   	 11.03   	  10.17		 52.59   	 -50.86		
  4.88   	 32.96   	 11.07   	  10.17		 52.39   	 -45.78		
  5.19   	 54.32   	 11.11   	  10.17		 52.21   	 -50.86		
  3.66   	 55.85   	 11.15   	  10.17		 52.00   	 -45.78		
  1.83   	 46.08   	 11.19   	  15.26		 51.82   	 -50.86		
  1.22   	 40.89   	 11.25   	  20.35		 51.62   	 -50.86		
  0.92   	 49.13   	 11.33   	  15.26		 51.41   	 -50.86		
 -0.61   	 64.09   	 11.39   	  25.43		 51.21   	 -45.78		
 -4.58   	 68.05   	 11.50   	  25.43		 51.03   	 -40.69		
-10.38   	 46.69   	 11.60   	  25.43		 50.86   	 -40.69		
-16.17   	  2.14   	 11.70   	  35.61		 50.70   	 -35.61		
-21.06   	-49.13   	 11.84   	  30.52		 50.56   	 -30.52		
-25.63   	-85.75   	 11.96   	  30.52		 50.44   	 -30.52		
-30.82   	-95.83   	 12.09   	  25.43		 50.32   	 -30.52		
-36.93   	-84.84   	 12.19   	  25.43		 50.19   	 -35.61		
-41.50   	-68.36   	 12.29   	  25.43		 50.05   	 -30.52		
-43.03   	-59.51   	 12.39   	  20.35		 49.93   	 -30.52		
-42.11   	-61.04   	 12.47   	  20.35		 49.81   	 -30.52		
-39.67   	-67.75   	 12.55   	  20.35		 49.68   	 -25.43		
-37.84   	-71.41   	 12.63   	  20.35		 49.58   	 -30.52		
-37.23   	-69.58   	 12.72   	  20.35		 49.46   	 -30.52		
-37.54   	-63.78   	 12.80   	  20.35		 49.34   	 -30.52		
-38.76   	-58.90   	 12.88   	  25.43		 49.22   	 -30.52		
-39.67   	-57.07   	 12.98   	  30.52		 49.09   	 -35.61		
-39.37   	-58.90   	 13.10   	  25.43		 48.95   	 -30.52		
-34.79   	-64.70   	 13.20   	  35.61		 48.83   	 -30.52		
-22.28   	-71.41   	 13.35   	  30.52		 48.71   	 -30.52		
  0.31   	-66.83   	 13.47   	  30.52		 48.59   	 -25.43		
 31.74   	-16.78   	 13.59   	  35.61		 48.48   	 -25.43		
 67.75   	129.39   	 13.73   	  30.52		 48.38   	 -25.43		
 96.13   	395.81   	 13.86   	  30.52		 48.28   	 -25.43		
 96.13   	734.25   	 13.98   	  25.43		 48.18   	 -30.52		
 46.08   	1024.48(R)	 14.08(E)	  25.43		 48.06   	 -35.61		
-190.73   	964.36   	 14.18   	  25.43		 47.91   	 -35.61		
-294.80   	593.26   	 14.28   	  20.35		 47.77   	 -35.61		
-319.52   	172.42   	 14.36   	  20.35		 47.63   	 -30.52		
-254.82   	-135.80   	 14.45   	  15.26		 47.51   	 -30.52		
-141.30   	-254.21   	 14.51   	  25.43		 47.39   	 -30.52		
-42.11   	-212.10   	 14.61   	  20.35		 47.26   	 -25.43		
  1.22   	-105.59   	 14.69   	  35.61		 47.16   	 -25.43		
 -8.24   	-28.08   	 14.83   	  40.69		 47.06   	 -30.52		
-38.15   	-14.95   	 14.99   	  55.95		 46.94   	 -30.52		
-57.07   	-47.61   	 15.22   	  61.04		 46.82   	 -25.43		
-55.24   	-85.45   	 15.46   	  66.12		 46.71   	 -30.52		
-43.03   	-101.32   	 15.73   	  71.21		 46.59   	 -30.52		
-33.87   	-92.77   	 16.01   	  81.38		 46.47   	 -30.52		
-32.04   	-74.16   	 16.34   	  96.64		 46.35   	 -30.52		
-34.48   	-61.65   	 16.72   	 101.73		 46.23   	 -35.61		
-36.32   	-59.81   	 17.13   	  76.30		 46.08   	 -30.52		
-34.79   	-62.56   	 17.44   	  25.43		 45.96   	 -35.61		
-30.52   	-62.87   	 17.54   	  30.52		 45.82   	 -35.61		
-26.55   	-58.29   	 17.66   	 162.77		 45.68   	 -15.26		
-24.41   	-51.88   	 18.31   	 310.27		 45.62   	   0.00		
-24.72   	-46.39   	 19.55   	 325.53		 45.62   	  -5.09		
-26.25   	-43.33   	 20.85   	 330.62		 45.59   	 -30.52		
-27.47   	-41.81   	 22.18   	 386.57		 45.47   	 -45.78		
-27.77   	-40.59   	 23.72   	 406.92		 45.29   	 -35.61		
-27.47   	-38.76   	 25.35   	 396.74		 45.15   	 -35.61		
-27.47   	-33.26   	 26.94   	 381.48		 45.00   	 -40.69		
-28.08   	-31.43   	 28.46   	 350.97		 44.84   	 -35.61		
-28.38   	-29.91   	 29.87   	 295.01		 44.70   	 -25.43		
-27.47   	-28.08   	 31.05   	 244.15		 44.60   	 -15.26		
-25.02   	-24.72   	 32.02   	 203.46		 44.54   	 -25.43		
-21.67   	-18.92   	 32.84   	 167.85		 44.44   	 -30.52		
-17.40   	-11.90   	 33.51   	 127.16		 44.31   	 -30.52		
-13.43   	 -4.58   	 34.02   	 101.73		 44.19   	 -30.52		
-10.38   	  1.83   	 34.43   	  71.21		 44.07   	 -30.52		
 -8.54   	  6.71   	 34.71   	  61.04		 43.95   	 -35.61		
 -7.02   	 10.68   	 34.95   	  40.69		 43.80   	 -35.61		
 -5.49   	 14.34   	 35.12   	  40.69		 43.66   	 -35.61		
 -2.44   	 18.92   	 35.28   	  35.61		 43.52   	 -35.61		
  1.53   	 25.02   	 35.42   	  35.61		 43.38   	 -35.61		
  6.10   	 32.35   	 35.56   	  35.61		 43.23   	 -30.52		
 10.07   	 39.67   	 35.71   	  25.43		 43.11   	 -35.61		
 12.51   	 46.69   	 35.81   	  35.61		 42.97   	 -25.43		
 14.34   	 53.10   	 35.95   	  45.78		 42.87   	 -15.26		
 16.17   	 59.20   	 36.13   	  50.86		 42.81(D)	  25.43		
 18.92   	 65.31   	 36.34   	  40.69		 42.91   	  61.04		
 21.97   	 71.11   	 36.50   	  40.69		 43.15   	 101.73		
 25.02   	 76.29   	 36.66   	  35.61		 43.56   	 178.03		
 26.86   	 80.57   	 36.81   	  30.52		 44.27   	 289.93		
 28.08   	 83.92   	 36.93   	  15.26		 45.43   	 417.09		
 28.69   	 87.89   	 36.99   	  10.17		 47.10   	 630.72		
 33.57   	 99.49   	 37.03   	   0.00		 49.62   	 625.63		
 37.84   	106.20   	 37.03   	 -10.17		 52.13   	 584.94		
 42.42   	112.61   	 36.99   	 -15.26		 54.47   	 508.65		
 46.39   	117.80   	 36.93   	 -15.26		 56.50   	 432.35		
 49.74   	122.99   	 36.87   	 -15.26		 58.23   	 361.14		
 53.41   	129.70   	 36.81   	 -20.35		 59.67   	 330.62		
 58.59   	138.24   	 36.72   	 -20.35		 61.00   	 325.53		
 65.00   	148.93   	 36.64   	 -10.17		 62.30   	 356.05		
 71.72   	159.91   	 36.60   	  -5.09		 63.72   	 391.66		
 77.82   	169.37   	 36.58   	   0.00		 65.29   	 417.09		
 82.40   	177.92   	 36.58   	  20.35		 66.96   	 442.52		
 86.36   	185.24   	 36.66   	  61.04		 68.73   	 452.69		
 90.33   	191.65   	 36.91   	  81.38		 70.54   	 437.43		
 94.30   	197.45   	 37.23   	  81.38		 72.29   	 422.18		
 97.96   	202.33   	 37.56   	  76.30		 73.98   	 381.48		
100.71   	206.30   	 37.86   	  76.30		 75.50   	 350.97		
102.54   	209.66   	 38.17   	  76.30		 76.91   	 315.36		
103.76   	212.71   	 38.47   	  81.38		 78.17   	 284.84		
104.68   	215.15   	 38.80   	  91.56		 79.31   	 264.50		
104.37   	214.54   	 39.17   	  91.56		 80.37   	 259.41		
101.62   	208.74   	 39.53   	  91.56		 81.40   	 254.32		
 95.52   	195.62   	 39.90   	  86.47		 82.42   	 239.06		
 86.36   	173.65   	 40.24   	  86.47		 83.38   	 223.80		
 74.46   	143.13   	 40.59   	  91.56		 84.27   	 203.46		
 60.73   	106.51   	 40.96   	  91.56		 85.09   	 167.85		
 46.39   	 67.14   	 41.32   	  91.56		 85.76   	 137.33		
 32.35   	 28.69   	 41.69   	  86.47		 86.31   	 106.82		
 19.84   	 -5.80   	 42.03   	  86.47		 86.73   	  96.64		
  9.46   	-35.71   	 42.38   	  86.47		 87.12   	  81.38		
  1.22   	-60.73   	 42.73   	  81.38		 87.45   	  61.04		
 -5.49   	-82.09   	 43.05   	  81.38		 87.69   	  40.69		
-11.29   	-99.49   	 43.38   	  76.30		 87.85   	  40.69		
-15.26   	-113.83   	 43.68   	  76.30		 88.02   	  20.35		
-18.01   	-125.12   	 43.99   	  71.21		 88.10(S)	   0.00		
-19.53   	-133.67   	 44.27   	  71.21		 88.10   	 -20.35		
-20.75   	-140.38   	 44.56   	  66.12		 88.02   	 -30.52		
-21.67   	-145.57   	 44.82   	  61.04		 87.89   	 -40.69		
-23.19   	-149.84   	 45.07   	  61.04		 87.73   	 -50.86		
-24.41   	-152.89   	 45.31   	  61.04		 87.53   	 -50.86		
-25.33   	-154.72   	 45.55   	  50.86		 87.32   	 -66.12		
-26.55   	-155.64   	 45.76   	  50.86		 87.06   	 -81.38		
-27.77   	-156.56   	 45.96   	  45.78		 86.73   	 -96.64		
-29.60   	-157.78   	 46.14   	  25.43		 86.35   	-111.90		
-31.43   	-158.69   	 46.25(S)	  -5.09		 85.90   	-132.25		
-32.96   	-159.61   	 46.23   	 -66.12		 85.37   	-132.25		
-33.57   	-160.22   	 45.96   	-122.07		 84.84   	-137.33		
-33.26   	-160.52   	 45.47   	-188.20		 84.29   	-142.42		
-32.35   	-160.22   	 44.72   	-254.32		 83.72   	-142.42		
-31.43   	-159.61   	 43.70   	-340.79		 83.15   	-157.68		
-30.21   	-158.39   	 42.34   	-417.09		 82.52   	-157.68		
-28.69   	-155.94   	 40.67   	-493.39		 81.89   	-178.03		
-26.86   	-152.28   	 38.70   	-544.25		 81.18   	-183.11		
-24.11   	-147.40   	 36.52   	-600.20		 80.45   	-198.37		
-21.06   	-141.30   	 34.12   	-645.98		 79.65   	-203.46		
-18.62   	-135.19   	 31.54   	-671.41		 78.84   	-213.63		
-16.78   	-129.09   	 28.85   	-686.67		 77.99   	-223.80		
-15.56   	-123.60   	 26.10   	-681.58		 77.09   	-228.89		
-14.65   	-118.41   	 23.38   	-651.07		 76.17   	-239.06		
-14.04   	-114.44   	 20.77   	-615.46		 75.22   	-244.15		
-14.04   	-111.69   	 18.31   	-559.51		 74.24   	-259.41		
-14.95   	-111.08   	 16.07   	-498.47		 73.20   	-264.50		
-17.40   	-112.92   	 14.08   	-432.35		 72.15   	-264.50		
-21.06   	-116.27   	 12.35   	-361.14		 71.09   	-269.58		
-24.41   	-119.32   	 10.91   	-289.93		 70.01   	-264.50		
-26.86   	-121.46   	  9.75   	-218.72		 68.95   	-254.32		
-28.08   	-122.38   	  8.87   	-152.59		 67.93   	-233.98		
-28.38   	-122.99   	  8.26   	 -91.56		 67.00   	-213.63		
-28.69   	-123.60   	  7.89   	 -45.78		 66.14   	-198.37		
-29.30   	-124.82   	  7.71(D)	   0.00		 65.35   	-172.94		
-30.82   	-126.65   	  7.71   	  30.52		 64.66   	-167.85		
-32.04   	-127.56   	  7.83   	  55.95		 63.99   	-162.77		
-33.57   	-127.87   	  8.06   	  66.12		 63.34   	-157.68		
-34.48   	-127.56   	  8.32   	  76.30		 62.71   	-157.68		
-34.48   	-126.95   	  8.63   	  61.04		 62.08   	-157.68		
-33.87   	-126.04   	  8.87   	  45.78		 61.44   	-152.59		
-32.35   	-124.82   	  9.05   	  20.35		 60.83   	-147.51		
-29.91   	-122.68   	  9.14   	   0.00		 60.24   	-137.33		
-27.47   	-120.54   	  9.14   	 -15.26		 59.69   	-122.07		
-25.33   	-119.02   	  9.07   	 -35.61		 59.21   	-116.99		
-24.41   	-119.32   	  8.93   	 -50.86		 58.74   	-101.73		
-24.41   	-121.15   	  8.73   	 -50.86		 58.33   	 -96.64		
-24.72   	-122.99   	  8.52   	 -40.69		 57.94   	 -91.56		
-24.72   	-123.90   	  8.36   	 -15.26		 57.58   	 -91.56		
-24.11   	-123.29   	  8.30   	 -10.17		 57.21   	 -81.38		
-23.50   	-122.38   	  8.26   	   0.00		 56.89   	 -91.56		
-24.11   	-122.38   	  8.26   	  15.26		 56.52   	 -86.47		
-26.25   	-124.21   	  8.32   	  20.35		 56.17   	 -86.47		
-29.91   	-127.56   	  8.40   	  25.43		 55.83   	 -86.47		
-33.87   	-131.23   	  8.50   	  35.61		 55.48   	 -86.47		
-36.62   	-133.67   	  8.65   	  40.69		 55.14   	 -76.30		
-37.84   	-133.97   	  8.81   	  45.78		 54.83   	 -76.30		
-36.93   	-133.67   	  8.99   	  45.78		 54.53   	 -71.21		
-35.10   	-135.19   	  9.18   	  40.69		 54.24   	 -71.21		
-31.74   	-139.77   	  9.34   	  35.61		 53.96   	 -71.21		
-27.16   	-145.26   	  9.48   	  40.69		 53.67   	 -66.12		
-20.75   	-145.87   	  9.64   	  35.61		 53.41   	 -66.12		
-13.43   	-134.28   	  9.79   	  20.35		 53.14   	 -55.95		
 -7.02   	-108.34   	  9.87   	  25.43		 52.92   	 -50.86		
 -3.36   	-75.38   	  9.97   	  20.35		 52.72   	 -50.86		
 -4.88   	-48.83   	 10.05   	  20.35		 52.51   	 -50.86		
-10.07   	-38.76   	 10.13   	  15.26		 52.31   	 -45.78		
-16.17   	-43.64   	 10.19   	  15.26		 52.13   	 -45.78		
-18.92   	-52.19   	 10.25   	  15.26		 51.94   	 -45.78		
-17.70   	-50.96   	 10.32   	  25.43		 51.76   	 -50.86		
-14.34   	-35.71   	 10.42   	  20.35		 51.56   	 -45.78		
-12.51   	-18.31   	 10.50   	  20.35		 51.37   	 -50.86		
-14.65   	-16.48   	 10.58   	  20.35		 51.17   	 -45.78		
-20.45   	-40.59   	 10.66   	  30.52		 50.99   	 -45.78		
-27.47   	-85.45   	 10.78   	  25.43		 50.80   	 -40.69		
-34.18   	-132.45   	 10.89   	  30.52		 50.64   	 -35.61		
-40.28   	-162.05   	 11.01   	  25.43		 50.50   	 -40.69		
-46.39   	-166.32   	 11.11   	  30.52		 50.34   	 -30.52		
-52.19   	-153.20   	 11.23   	  30.52		 50.21   	 -30.52		
-56.46   	-137.94   	 11.35   	  25.43		 50.09   	 -30.52		
-57.68   	-131.53   	 11.45   	  20.35		 49.97   	 -30.52		
-56.76   	-134.28   	 11.54   	  30.52		 49.85   	 -30.52		
-54.93   	-139.47   	 11.66   	  25.43		 49.73   	 -30.52		
-53.41   	-140.69   	 11.76   	  30.52		 49.60   	 -30.52		
-52.19   	-135.80   	 11.88   	  25.43		 49.48   	 -25.43		
-51.57   	-128.48   	 11.98   	  30.52		 49.38   	 -30.52		
-50.35   	-122.99   	 12.11   	  30.52		 49.26   	 -35.61		
-48.83   	-121.46   	 12.23   	  35.61		 49.11   	 -30.52		
-45.47   	-124.51   	 12.37   	  30.52		 48.99   	 -35.61		
-37.54   	-131.84   	 12.49   	  35.61		 48.85   	 -30.52		
-21.97   	-138.24   	 12.63   	  30.52		 48.73   	 -35.61		
  1.53   	-127.26   	 12.76   	  30.52		 48.59   	 -30.52		
 32.65   	-61.34   	 12.88   	  30.52		 48.46   	 -30.52		
 67.75   	108.64   	 13.00   	  30.52		 48.34   	 -30.52		
 95.83   	394.29   	 13.12   	  25.43		 48.22   	 -30.52		
 94.60   	732.73   	 13.22   	  30.52		 48.10   	 -30.52		
-72.02   	1051.64(R)	 13.35(E)	  25.43		 47.98   	 -30.52		
-209.35   	842.59   	 13.45   	  30.52		 47.85   	 -30.52		
-310.97   	444.64   	 13.57   	  25.43		 47.73   	 -25.43		
-324.10   	 25.33   	 13.67   	  20.35		 47.63   	 -30.52		
-244.75   	-259.40   	 13.75   	  25.43		 47.51   	 -30.52		
-122.68   	-344.85   	 13.86   	  25.43		 47.39   	 -35.61		
-25.63   	-272.22   	 13.96   	  25.43		 47.24   	 -30.52		
  8.24   	-147.40   	 14.06   	  35.61		 47.12   	 -30.52		
-11.29   	-64.39   	 14.20   	  45.78		 47.00   	 -30.52		
-45.78   	-56.46   	 14.38   	  50.86		 46.88   	 -35.61		
-63.48   	-96.13   	 14.59   	  45.78		 46.73   	 -35.61		
-57.98   	-137.33   	 14.77   	  50.86		 46.59   	 -40.69		
-43.03   	-149.54   	 14.97   	  55.95		 46.43   	 -30.52		
-32.96   	-133.67   	 15.20   	  71.21		 46.31   	 -35.61		
-31.74   	-109.86   	 15.48   	  71.21		 46.16   	 -30.52		
-35.10   	-96.44   	 15.77   	  81.38		 46.04   	 -30.52		
-36.62   	-95.83   	 16.09   	  71.21		 45.92   	 -25.43		
-34.18   	-98.88   	 16.38   	  50.86		 45.82   	 -30.52		
-28.69   	-97.96   	 16.58   	  50.86		 45.70   	 -20.35		
-22.89   	-92.16   	 16.79   	 172.94		 45.62   	 -15.26		
-19.84   	-85.75   	 17.48   	 325.53		 45.55   	  -5.09		
-19.23   	-82.40   	 18.78   	 356.05		 45.53   	 -10.17		
-20.75   	-82.40   	 20.20   	 345.88		 45.49   	 -30.52		
-22.58   	-84.84   	 21.59   	 406.92		 45.37   	 -45.78		
-23.80   	-87.28   	 23.21   	 432.35		 45.19   	 -35.61		
-24.41   	-87.28   	 24.94   	 386.57		 45.05   	 -35.61		
-24.41   	-84.84   	 26.49   	 361.14		 44.90   	 -45.78		
-24.41   	-82.09   	 27.93   	 315.36		 44.72   	 -40.69		
-24.41   	-79.04   	 29.20   	 259.41		 44.56   	 -30.52		
-24.41   	-75.38   	 30.23   	 213.63		 44.44   	 -25.43		
-24.11   	-71.41   	 31.09   	 162.77		 44.33   	 -30.52		
-24.11   	-66.53   	 31.74   	 132.25		 44.21   	 -30.52		
-23.80   	-61.65   	 32.27   	  96.64		 44.09   	 -30.52		
-22.89   	-56.46   	 32.66   	  71.21		 43.97   	 -30.52		
-20.75   	-50.96   	 32.94   	  55.95		 43.85   	 -30.52		
-17.70   	-44.56   	 33.16   	  40.69		 43.72   	 -30.52		
-13.43   	-37.23   	 33.33   	  40.69		 43.60   	 -35.61		
 -8.24   	-29.30   	 33.49   	  40.69		 43.46   	 -40.69		
 -2.75   	-21.36   	 33.65   	  35.61		 43.30   	 -40.69		
  2.14   	-13.73   	 33.79   	  45.78		 43.13   	 -35.61		
  6.41   	 -6.71   	 33.98   	  40.69		 42.99   	 -35.61		
  9.46   	 -0.31   	 34.14   	  50.86		 42.85   	 -30.52		
 12.51   	  5.19   	 34.34   	  50.86		 42.73   	 -20.35		
 15.26   	 10.68   	 34.55   	  55.95		 42.64   	 -10.17		
 18.01   	 15.56   	 34.77   	  50.86		 42.60(D)	   0.00		
 20.45   	 20.14   	 34.97   	  50.86		 42.60   	  15.26		
 22.58   	 25.02   	 35.18   	  45.78		 42.67   	  50.86		
 25.02   	 30.82   	 35.36   	  40.69		 42.87   	  91.56		
 28.69   	 37.84   	 35.52   	  30.52		 43.23   	 162.77		
 33.57   	 46.69   	 35.65   	  15.26		 43.89   	 412.00		
 45.47   	 65.00   	 35.71   	  10.17		 45.53   	 508.65		
 50.35   	 72.63   	 35.75   	   5.09		 47.57   	 564.60		
 54.32   	 79.65   	 35.77   	  -5.09		 49.83   	 569.68		
 58.59   	 87.28   	 35.75   	 -10.17		 52.11   	 534.08		
 63.48   	 96.13   	 35.71   	 -10.17		 54.24   	 467.95		
 69.27   	105.90   	 35.67   	 -15.26		 56.11   	 391.66		
 75.68   	115.36   	 35.61   	  -5.09		 57.68   	 335.71		
 82.09   	125.12   	 35.58   	 -10.17		 59.02   	 295.01		
 88.50   	135.19   	 35.54   	  -5.09		 60.20   	 295.01		
 95.83   	146.18   	 35.52   	 -10.17		 61.38   	 320.45		
103.76   	158.39   	 35.48   	  -5.09		 62.67   	 350.97		
112.00   	171.20   	 35.46   	  -5.09		 64.07   	 376.40		
120.54   	183.41   	 35.44   	  -5.09		 65.57   	 396.74		
128.78   	194.40   	 35.42   	   0.00		 67.16   	 396.74		
136.11   	204.16   	 35.42   	  10.17		 68.75   	 386.57		
142.82   	212.40   	 35.46   	  40.69		 70.29   	 361.14		
148.32   	219.12   	 35.63   	  71.21		 71.74   	 335.71		
152.59   	223.39   	 35.91   	  86.47		 73.08   	 315.36		
155.03   	225.83   	 36.26   	  86.47		 74.34   	 300.10		
155.64   	225.83   	 36.60   	  81.38		 75.54   	 279.75		
154.42   	223.08   	 36.93   	  76.30		 76.66   	 264.50		
150.45   	214.84   	 37.23   	  81.38		 77.72   	 254.32		
143.74   	199.58   	 37.56   	  86.47		 78.74   	 239.06		
133.06   	174.87   	 37.90   	  86.47		 79.69   	 203.46		
119.02   	141.91   	 38.25   	 106.82		 80.51   	 213.63		
 84.53   	 63.78   	 38.68   	  96.64		 81.36   	 203.46		
 67.75   	 27.47   	 39.06   	 101.73		 82.18   	 188.20		
 53.10   	 -4.58   	 39.47   	  96.64		 82.93   	 178.03		
 40.59   	-32.35   	 39.86   	  96.64		 83.64   	 142.42		
 29.60   	-57.07   	 40.24   	  96.64		 84.21   	 101.73		
 20.14   	-79.35   	 40.63   	  86.47		 84.62   	  55.95		
 12.21   	-98.88   	 40.98   	  86.47		 84.84   	  15.26		
  5.49   	-114.44   	 41.32   	  76.30		 84.90   	   5.09		
 -0.31   	-126.34   	 41.63   	  76.30		 84.92(S)	   0.00		
 -5.80   	-134.89   	 41.93   	  76.30		 84.92   	  -5.09		
-10.68   	-141.30   	 42.24   	  66.12		 84.90   	  -5.09		
-14.34   	-145.26   	 42.50   	  71.21		 84.88   	  -5.09		
-16.48   	-147.40   	 42.79   	  61.04		 84.86   	  -5.09		
-17.09   	-148.01   	 43.03   	  55.95		 84.84   	 -15.26		
-17.09   	-147.71   	 43.26   	  50.86		 84.78   	 -40.69		
-18.01   	-147.71   	 43.46   	  40.69		 84.62   	 -66.12		
-19.53   	-148.62   	 43.62   	  20.35		 84.35   	 -81.38		
-21.36   	-150.15   	 43.70(S)	 -30.52		 84.03   	-101.73		
-22.28   	-151.98   	 43.58   	-111.90		 83.62   	-111.90		
-21.97   	-152.89   	 43.13   	-213.63		 83.17   	-122.07		
-20.45   	-152.89   	 42.28   	-305.19		 82.69   	-127.16		
-18.31   	-152.28   	 41.06   	-406.92		 82.18   	-127.16		
-16.78   	-150.45   	 39.43   	-498.47		 81.67   	-132.25		
-15.26   	-148.32   	 37.44   	-569.68		 81.14   	-142.42		
-14.34   	-145.57   	 35.16   	-645.98		 80.57   	-157.68		
-13.43   	-143.13   	 32.57   	-696.84		 79.94   	-172.94		
-12.82   	-140.69   	 29.79   	-712.10		 79.25   	-178.03		
-12.21   	-138.24   	 26.94   	-707.02		 78.53   	-188.20		
